reference_date,jurisdiction_id,most_serious_offence_or_charge_id,indigenous_status_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_most_serious_offence_or_charge,raw_indigenous_status
2023-06-30,NT,POST_SENTENCE,INDIGENOUS,prisoner-count,person,2,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R23C8,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,NT,Post-sentence,ABORIGINAL AND TORRES STRAIT ISLANDER
2023-06-30,NT,POST_SENTENCE,NON_INDIGENOUS,prisoner-count,person,0,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R42C8,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,NT,Post-sentence,NON-INDIGENOUS
2023-06-30,NT,POST_SENTENCE,TOTAL,prisoner-count,person,2,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R61C8,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,NT,Post-sentence,TOTAL
2023-06-30,NT,TOTAL,INDIGENOUS,prisoner-count,person,1860,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R24C8,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,NT,Total,ABORIGINAL AND TORRES STRAIT ISLANDER
2023-06-30,NT,TOTAL,NON_INDIGENOUS,prisoner-count,person,241,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R43C8,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,NT,Total,NON-INDIGENOUS
2023-06-30,NT,TOTAL,TOTAL,prisoner-count,person,2106,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R62C8,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,NT,Total,TOTAL
2023-06-30,QLD,ANZSOC_01,INDIGENOUS,prisoner-count,person,178,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R7C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,01 Homicide and related offences,ABORIGINAL AND TORRES STRAIT ISLANDER
2023-06-30,QLD,ANZSOC_01,NON_INDIGENOUS,prisoner-count,person,560,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R26C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,01 Homicide and related offences,NON-INDIGENOUS
2023-06-30,QLD,ANZSOC_01,TOTAL,prisoner-count,person,740,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R45C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,01 Homicide and related offences,TOTAL
2023-06-30,QLD,ANZSOC_02,INDIGENOUS,prisoner-count,person,1471,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R8C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,02 Acts intended to cause injury,ABORIGINAL AND TORRES STRAIT ISLANDER
2023-06-30,QLD,ANZSOC_02,NON_INDIGENOUS,prisoner-count,person,1425,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R27C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,02 Acts intended to cause injury,NON-INDIGENOUS
2023-06-30,QLD,ANZSOC_02,TOTAL,prisoner-count,person,2895,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R46C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,02 Acts intended to cause injury,TOTAL
2023-06-30,QLD,ANZSOC_03,INDIGENOUS,prisoner-count,person,396,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R9C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,03 Sexual assault and related offences,ABORIGINAL AND TORRES STRAIT ISLANDER
2023-06-30,QLD,ANZSOC_03,NON_INDIGENOUS,prisoner-count,person,1021,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R28C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,03 Sexual assault and related offences,NON-INDIGENOUS
2023-06-30,QLD,ANZSOC_03,TOTAL,prisoner-count,person,1418,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R47C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,03 Sexual assault and related offences,TOTAL
2023-06-30,QLD,ANZSOC_04,INDIGENOUS,prisoner-count,person,127,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R10C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,04 Dangerous/negligent acts,ABORIGINAL AND TORRES STRAIT ISLANDER
2023-06-30,QLD,ANZSOC_04,NON_INDIGENOUS,prisoner-count,person,268,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R29C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,04 Dangerous/negligent acts,NON-INDIGENOUS
2023-06-30,QLD,ANZSOC_04,TOTAL,prisoner-count,person,398,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R48C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,04 Dangerous/negligent acts,TOTAL
2023-06-30,QLD,ANZSOC_05,INDIGENOUS,prisoner-count,person,31,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R11C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,05 Abduction/harassment,ABORIGINAL AND TORRES STRAIT ISLANDER
2023-06-30,QLD,ANZSOC_05,NON_INDIGENOUS,prisoner-count,person,48,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R30C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,05 Abduction/harassment,NON-INDIGENOUS
2023-06-30,QLD,ANZSOC_05,TOTAL,prisoner-count,person,75,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R49C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,05 Abduction/harassment,TOTAL
2023-06-30,QLD,ANZSOC_06,INDIGENOUS,prisoner-count,person,415,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R12C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,06 Robbery/extortion,ABORIGINAL AND TORRES STRAIT ISLANDER
2023-06-30,QLD,ANZSOC_06,NON_INDIGENOUS,prisoner-count,person,463,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R31C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,06 Robbery/extortion,NON-INDIGENOUS
2023-06-30,QLD,ANZSOC_06,TOTAL,prisoner-count,person,879,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R50C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,06 Robbery/extortion,TOTAL
2023-06-30,QLD,ANZSOC_07,INDIGENOUS,prisoner-count,person,465,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R13C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,07 Unlawful entry with intent,ABORIGINAL AND TORRES STRAIT ISLANDER
2023-06-30,QLD,ANZSOC_07,NON_INDIGENOUS,prisoner-count,person,567,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R32C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,07 Unlawful entry with intent,NON-INDIGENOUS
2023-06-30,QLD,ANZSOC_07,TOTAL,prisoner-count,person,1031,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R51C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,07 Unlawful entry with intent,TOTAL
2023-06-30,QLD,ANZSOC_08,INDIGENOUS,prisoner-count,person,143,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R14C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,08 Theft,ABORIGINAL AND TORRES STRAIT ISLANDER
2023-06-30,QLD,ANZSOC_08,NON_INDIGENOUS,prisoner-count,person,263,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R33C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,08 Theft,NON-INDIGENOUS
2023-06-30,QLD,ANZSOC_08,TOTAL,prisoner-count,person,407,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R52C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,08 Theft,TOTAL
2023-06-30,QLD,ANZSOC_09,INDIGENOUS,prisoner-count,person,16,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_16,R15C4,sha256:d0c6abec20e01a7fefac68ef9027128a44245e4d2fcf2137efc2dd5803aa5836,prisoners-in-australia,sha256:545fe51f17ab82ef39b669d0d07291cdd687d69149f0e657905b5191ea924f57,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:0dd10ba355bba47b7e99758056a537fd4a1fa3297a368a14a17e373efaf72411,sha256:892cf0cc5c8b9a67e3297ef20102865344482f7499b6f66c5c9cf9f278eb460d,openai-codex/gpt-5.6-sol,replay:sha256:384dcc2a243118729931d574a3be81a10289b1990651684779ec032d7959b47b,Qld,09 Fraud/deception,ABORIGINAL AND TORRES STRAIT ISLANDER
