reference_date,most_serious_offence_or_charge_id,sex_id,legal_status_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_most_serious_offence_or_charge,raw_sex,raw_legal_status
2025-06-30,14_TRAFFIC_AND_VEHICLE_REGULATORY_OFFENCES_69dc8109,PERSONS_4d6dccab,TOTAL_ab2882c8,published-value,published-unit,358,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R20C10,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,14 Traffic and vehicle regulatory offences,Persons (e),Total (d)
2025-06-30,14_TRAFFIC_AND_VEHICLE_REGULATORY_OFFENCES_69dc8109,PERSONS_4d6dccab,UNSENTENCED_88c001c6,published-value,published-unit,69,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R20C7,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,14 Traffic and vehicle regulatory offences,Persons (e),Unsentenced
2025-06-30,15_OFFENCES_AGAINST_JUSTICE_f7d7e7df,FEMALES_29864773,SENTENCED_aec7ff9e,published-value,published-unit,159,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R21C3,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,15 Offences against justice,Females,Sentenced
2025-06-30,15_OFFENCES_AGAINST_JUSTICE_f7d7e7df,FEMALES_29864773,TOTAL_ab2882c8,published-value,published-unit,258,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R21C9,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,15 Offences against justice,Females,Total (d)
2025-06-30,15_OFFENCES_AGAINST_JUSTICE_f7d7e7df,FEMALES_29864773,UNSENTENCED_88c001c6,published-value,published-unit,101,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R21C6,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,15 Offences against justice,Females,Unsentenced
2025-06-30,15_OFFENCES_AGAINST_JUSTICE_f7d7e7df,MALES_66d5f994,SENTENCED_aec7ff9e,published-value,published-unit,2428,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R21C2,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,15 Offences against justice,Males,Sentenced
2025-06-30,15_OFFENCES_AGAINST_JUSTICE_f7d7e7df,MALES_66d5f994,TOTAL_ab2882c8,published-value,published-unit,3380,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R21C8,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,15 Offences against justice,Males,Total (d)
2025-06-30,15_OFFENCES_AGAINST_JUSTICE_f7d7e7df,MALES_66d5f994,UNSENTENCED_88c001c6,published-value,published-unit,950,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R21C5,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,15 Offences against justice,Males,Unsentenced
2025-06-30,15_OFFENCES_AGAINST_JUSTICE_f7d7e7df,PERSONS_4d6dccab,SENTENCED_aec7ff9e,published-value,published-unit,2583,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R21C4,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,15 Offences against justice,Persons (e),Sentenced
2025-06-30,15_OFFENCES_AGAINST_JUSTICE_f7d7e7df,PERSONS_4d6dccab,TOTAL_ab2882c8,published-value,published-unit,3640,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R21C10,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,15 Offences against justice,Persons (e),Total (d)
2025-06-30,15_OFFENCES_AGAINST_JUSTICE_f7d7e7df,PERSONS_4d6dccab,UNSENTENCED_88c001c6,published-value,published-unit,1054,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R21C7,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,15 Offences against justice,Persons (e),Unsentenced
2025-06-30,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,FEMALES_29864773,SENTENCED_aec7ff9e,published-value,published-unit,9,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R22C3,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,16 Miscellaneous offences,Females,Sentenced
2025-06-30,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,FEMALES_29864773,TOTAL_ab2882c8,published-value,published-unit,15,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R22C9,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,16 Miscellaneous offences,Females,Total (d)
2025-06-30,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,FEMALES_29864773,UNSENTENCED_88c001c6,published-value,published-unit,10,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R22C6,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,16 Miscellaneous offences,Females,Unsentenced
2025-06-30,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,MALES_66d5f994,SENTENCED_aec7ff9e,published-value,published-unit,59,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R22C2,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,16 Miscellaneous offences,Males,Sentenced
2025-06-30,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,MALES_66d5f994,TOTAL_ab2882c8,published-value,published-unit,96,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R22C8,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,16 Miscellaneous offences,Males,Total (d)
2025-06-30,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,MALES_66d5f994,UNSENTENCED_88c001c6,published-value,published-unit,36,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R22C5,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,16 Miscellaneous offences,Males,Unsentenced
2025-06-30,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,PERSONS_4d6dccab,SENTENCED_aec7ff9e,published-value,published-unit,65,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R22C4,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,16 Miscellaneous offences,Persons (e),Sentenced
2025-06-30,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,PERSONS_4d6dccab,TOTAL_ab2882c8,published-value,published-unit,113,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R22C10,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,16 Miscellaneous offences,Persons (e),Total (d)
2025-06-30,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,PERSONS_4d6dccab,UNSENTENCED_88c001c6,published-value,published-unit,44,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R22C7,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,16 Miscellaneous offences,Persons (e),Unsentenced
2025-06-30,TOTAL_ab2882c8,FEMALES_29864773,SENTENCED_aec7ff9e,published-value,published-unit,1835,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R23C3,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,Total (f),Females,Sentenced
2025-06-30,TOTAL_ab2882c8,FEMALES_29864773,TOTAL_ab2882c8,published-value,published-unit,3831,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R23C9,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,Total (f),Females,Total (d)
2025-06-30,TOTAL_ab2882c8,FEMALES_29864773,UNSENTENCED_88c001c6,published-value,published-unit,1993,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R23C6,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,Total (f),Females,Unsentenced
2025-06-30,TOTAL_ab2882c8,MALES_66d5f994,SENTENCED_aec7ff9e,published-value,published-unit,25212,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R23C2,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,Total (f),Males,Sentenced
2025-06-30,TOTAL_ab2882c8,MALES_66d5f994,TOTAL_ab2882c8,published-value,published-unit,43169,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R23C8,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,Total (f),Males,Total (d)
2025-06-30,TOTAL_ab2882c8,MALES_66d5f994,UNSENTENCED_88c001c6,published-value,published-unit,17853,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R23C5,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,Total (f),Males,Unsentenced
2025-06-30,TOTAL_ab2882c8,PERSONS_4d6dccab,SENTENCED_aec7ff9e,published-value,published-unit,27051,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R23C4,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,Total (f),Persons (e),Sentenced
2025-06-30,TOTAL_ab2882c8,PERSONS_4d6dccab,TOTAL_ab2882c8,published-value,published-unit,46998,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 9,R23C10,sha256:39b06e7a0841d5b4917c4ee70024426dc5cf4db0c53afd31961826af559e4120,prisoners-in-australia,sha256:57911d44ccb52d22dcee66c73bebf63e271c6958313ae39d9e348b79935b889e,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:05864eab46cacdbb4bb9f7c221a956c025e142a3fa46ac6a74443c096a63b4d5,sha256:a88495f4e8f6f326eb3a9cc6bc948789c6055ce4c7b0d717ec8ae812a8755be2,human-authored/deterministic-geometry-v1,replay:sha256:5dd86c4b4d268562e4cc3f7ff07e76d65b1cca72f68211c22df62ef1cbf180a1,Total (f),Persons (e),Total (d)
