reference_date,jurisdiction_id,indigenous_status_id,sex_id,legal_status_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,raw_jurisdiction,raw_indigenous_status,raw_sex,raw_legal_status
2024-06-30,VIC,NON_INDIGENOUS,FEMALE,SENTENCED,prisoner-count,person,139,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R25C3,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Vic.,Non-Indigenous,Females,Sentenced
2024-06-30,VIC,NON_INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,227,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R27C3,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Vic.,Non-Indigenous,Females,Total
2024-06-30,VIC,NON_INDIGENOUS,FEMALE,UNSENTENCED,prisoner-count,person,89,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R26C3,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Vic.,Non-Indigenous,Females,Unsentenced
2024-06-30,VIC,NON_INDIGENOUS,MALE,SENTENCED,prisoner-count,person,3230,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R21C3,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Vic.,Non-Indigenous,Males,Sentenced
2024-06-30,VIC,NON_INDIGENOUS,MALE,TOTAL,prisoner-count,person,4787,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R23C3,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Vic.,Non-Indigenous,Males,Total
2024-06-30,VIC,NON_INDIGENOUS,MALE,UNSENTENCED,prisoner-count,person,1560,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R22C3,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Vic.,Non-Indigenous,Males,Unsentenced
2024-06-30,VIC,NON_INDIGENOUS,PERSONS,SENTENCED,prisoner-count,person,3371,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R29C3,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Vic.,Non-Indigenous,Persons,Sentenced
2024-06-30,VIC,NON_INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,5015,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R31C3,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Vic.,Non-Indigenous,Persons,Total
2024-06-30,VIC,NON_INDIGENOUS,PERSONS,UNSENTENCED,prisoner-count,person,1643,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R30C3,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Vic.,Non-Indigenous,Persons,Unsentenced
2024-06-30,VIC,TOTAL,FEMALE,SENTENCED,prisoner-count,person,169,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R38C3,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Vic.,Total,Females,Sentenced
2024-06-30,VIC,TOTAL,FEMALE,TOTAL,prisoner-count,person,279,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R40C3,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Vic.,Total,Females,Total
2024-06-30,VIC,TOTAL,FEMALE,UNSENTENCED,prisoner-count,person,111,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R39C3,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Vic.,Total,Females,Unsentenced
2024-06-30,VIC,TOTAL,MALE,SENTENCED,prisoner-count,person,3744,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R34C3,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Vic.,Total,Males,Sentenced
2024-06-30,VIC,TOTAL,MALE,TOTAL,prisoner-count,person,5631,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R36C3,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Vic.,Total,Males,Total
2024-06-30,VIC,TOTAL,MALE,UNSENTENCED,prisoner-count,person,1889,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R35C3,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Vic.,Total,Males,Unsentenced
2024-06-30,VIC,TOTAL,PERSONS,SENTENCED,prisoner-count,person,3916,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R42C3,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Vic.,Total,Persons,Sentenced
2024-06-30,VIC,TOTAL,PERSONS,TOTAL,prisoner-count,person,5918,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R44C3,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Vic.,Total,Persons,Total
2024-06-30,VIC,TOTAL,PERSONS,UNSENTENCED,prisoner-count,person,1998,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R43C3,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Vic.,Total,Persons,Unsentenced
2024-06-30,WA,INDIGENOUS,FEMALE,SENTENCED,prisoner-count,person,194,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R12C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Aboriginal and Torres Strait Islander,Females,Sentenced
2024-06-30,WA,INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,437,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R14C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Aboriginal and Torres Strait Islander,Females,Total
2024-06-30,WA,INDIGENOUS,FEMALE,UNSENTENCED,prisoner-count,person,238,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R13C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Aboriginal and Torres Strait Islander,Females,Unsentenced
2024-06-30,WA,INDIGENOUS,MALE,SENTENCED,prisoner-count,person,1654,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R8C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Aboriginal and Torres Strait Islander,Males,Sentenced
2024-06-30,WA,INDIGENOUS,MALE,TOTAL,prisoner-count,person,3072,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R10C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Aboriginal and Torres Strait Islander,Males,Total
2024-06-30,WA,INDIGENOUS,MALE,UNSENTENCED,prisoner-count,person,1406,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R9C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Aboriginal and Torres Strait Islander,Males,Unsentenced
2024-06-30,WA,INDIGENOUS,PERSONS,SENTENCED,prisoner-count,person,1852,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R16C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Aboriginal and Torres Strait Islander,Persons,Sentenced
2024-06-30,WA,INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,3507,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R18C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Aboriginal and Torres Strait Islander,Persons,Total
2024-06-30,WA,INDIGENOUS,PERSONS,UNSENTENCED,prisoner-count,person,1646,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R17C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Aboriginal and Torres Strait Islander,Persons,Unsentenced
2024-06-30,WA,NON_INDIGENOUS,FEMALE,SENTENCED,prisoner-count,person,231,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R25C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Non-Indigenous,Females,Sentenced
2024-06-30,WA,NON_INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,361,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R27C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Non-Indigenous,Females,Total
2024-06-30,WA,NON_INDIGENOUS,FEMALE,UNSENTENCED,prisoner-count,person,129,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R26C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Non-Indigenous,Females,Unsentenced
2024-06-30,WA,NON_INDIGENOUS,MALE,SENTENCED,prisoner-count,person,2584,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R21C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Non-Indigenous,Males,Sentenced
2024-06-30,WA,NON_INDIGENOUS,MALE,TOTAL,prisoner-count,person,3947,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R23C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Non-Indigenous,Males,Total
2024-06-30,WA,NON_INDIGENOUS,MALE,UNSENTENCED,prisoner-count,person,1354,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R22C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Non-Indigenous,Males,Unsentenced
2024-06-30,WA,NON_INDIGENOUS,PERSONS,SENTENCED,prisoner-count,person,2813,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R29C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Non-Indigenous,Persons,Sentenced
2024-06-30,WA,NON_INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,4303,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R31C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Non-Indigenous,Persons,Total
2024-06-30,WA,NON_INDIGENOUS,PERSONS,UNSENTENCED,prisoner-count,person,1483,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R30C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Non-Indigenous,Persons,Unsentenced
2024-06-30,WA,TOTAL,FEMALE,SENTENCED,prisoner-count,person,428,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R38C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Total,Females,Sentenced
2024-06-30,WA,TOTAL,FEMALE,TOTAL,prisoner-count,person,794,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R40C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Total,Females,Total
2024-06-30,WA,TOTAL,FEMALE,UNSENTENCED,prisoner-count,person,365,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R39C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Total,Females,Unsentenced
2024-06-30,WA,TOTAL,MALE,SENTENCED,prisoner-count,person,4239,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R34C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Total,Males,Sentenced
2024-06-30,WA,TOTAL,MALE,TOTAL,prisoner-count,person,7025,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R36C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Total,Males,Total
2024-06-30,WA,TOTAL,MALE,UNSENTENCED,prisoner-count,person,2765,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R35C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Total,Males,Unsentenced
2024-06-30,WA,TOTAL,PERSONS,SENTENCED,prisoner-count,person,4667,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R42C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Total,Persons,Sentenced
2024-06-30,WA,TOTAL,PERSONS,TOTAL,prisoner-count,person,7814,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R44C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Total,Persons,Total
2024-06-30,WA,TOTAL,PERSONS,UNSENTENCED,prisoner-count,person,3126,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R43C6,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,WA,Total,Persons,Unsentenced
2025-06-30,ACT,INDIGENOUS,FEMALE,SENTENCED,prisoner-count,person,3,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R12C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Aboriginal and Torres Strait Islander,Females,Sentenced
2025-06-30,ACT,INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,9,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R14C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Aboriginal and Torres Strait Islander,Females,Total (b)
2025-06-30,ACT,INDIGENOUS,FEMALE,UNSENTENCED,prisoner-count,person,6,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R13C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Aboriginal and Torres Strait Islander,Females,Unsentenced
2025-06-30,ACT,INDIGENOUS,MALE,SENTENCED,prisoner-count,person,84,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R8C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Aboriginal and Torres Strait Islander,Males,Sentenced
2025-06-30,ACT,INDIGENOUS,MALE,TOTAL,prisoner-count,person,123,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R10C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Aboriginal and Torres Strait Islander,Males,Total (b)
2025-06-30,ACT,INDIGENOUS,MALE,UNSENTENCED,prisoner-count,person,36,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R9C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Aboriginal and Torres Strait Islander,Males,Unsentenced
2025-06-30,ACT,INDIGENOUS,PERSONS,SENTENCED,prisoner-count,person,86,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R16C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Aboriginal and Torres Strait Islander,Persons (c),Sentenced
2025-06-30,ACT,INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,135,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R18C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Aboriginal and Torres Strait Islander,Persons (c),Total (b)
2025-06-30,ACT,INDIGENOUS,PERSONS,UNSENTENCED,prisoner-count,person,44,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R17C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Aboriginal and Torres Strait Islander,Persons (c),Unsentenced
2025-06-30,ACT,NON_INDIGENOUS,FEMALE,SENTENCED,prisoner-count,person,3,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R25C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Non-Indigenous,Females,Sentenced
2025-06-30,ACT,NON_INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,5,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R27C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Non-Indigenous,Females,Total (b)
2025-06-30,ACT,NON_INDIGENOUS,FEMALE,UNSENTENCED,prisoner-count,person,3,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R26C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Non-Indigenous,Females,Unsentenced
2025-06-30,ACT,NON_INDIGENOUS,MALE,SENTENCED,prisoner-count,person,194,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R21C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Non-Indigenous,Males,Sentenced
2025-06-30,ACT,NON_INDIGENOUS,MALE,TOTAL,prisoner-count,person,291,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R23C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Non-Indigenous,Males,Total (b)
2025-06-30,ACT,NON_INDIGENOUS,MALE,UNSENTENCED,prisoner-count,person,91,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R22C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Non-Indigenous,Males,Unsentenced
2025-06-30,ACT,NON_INDIGENOUS,PERSONS,SENTENCED,prisoner-count,person,197,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R29C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Non-Indigenous,Persons (c),Sentenced
2025-06-30,ACT,NON_INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,297,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R31C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Non-Indigenous,Persons (c),Total (b)
2025-06-30,ACT,NON_INDIGENOUS,PERSONS,UNSENTENCED,prisoner-count,person,92,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R30C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Non-Indigenous,Persons (c),Unsentenced
2025-06-30,ACT,TOTAL,FEMALE,SENTENCED,prisoner-count,person,10,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R38C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Total (d),Females,Sentenced
2025-06-30,ACT,TOTAL,FEMALE,TOTAL,prisoner-count,person,16,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R40C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Total (d),Females,Total (b)
2025-06-30,ACT,TOTAL,FEMALE,UNSENTENCED,prisoner-count,person,13,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R39C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Total (d),Females,Unsentenced
2025-06-30,ACT,TOTAL,MALE,SENTENCED,prisoner-count,person,275,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R34C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Total (d),Males,Sentenced
2025-06-30,ACT,TOTAL,MALE,TOTAL,prisoner-count,person,417,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R36C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Total (d),Males,Total (b)
2025-06-30,ACT,TOTAL,MALE,UNSENTENCED,prisoner-count,person,128,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R35C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Total (d),Males,Unsentenced
2025-06-30,ACT,TOTAL,PERSONS,SENTENCED,prisoner-count,person,278,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R42C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Total (d),Persons (c),Sentenced
2025-06-30,ACT,TOTAL,PERSONS,TOTAL,prisoner-count,person,430,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R44C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Total (d),Persons (c),Total (b)
2025-06-30,ACT,TOTAL,PERSONS,UNSENTENCED,prisoner-count,person,138,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R43C9,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,ACT,Total (d),Persons (c),Unsentenced
2025-06-30,AUS,INDIGENOUS,FEMALE,SENTENCED,prisoner-count,person,807,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R12C10,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Aust.,Aboriginal and Torres Strait Islander,Females,Sentenced
2025-06-30,AUS,INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,1833,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R14C10,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Aust.,Aboriginal and Torres Strait Islander,Females,Total (b)
2025-06-30,AUS,INDIGENOUS,FEMALE,UNSENTENCED,prisoner-count,person,1027,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R13C10,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Aust.,Aboriginal and Torres Strait Islander,Females,Unsentenced
2025-06-30,AUS,INDIGENOUS,MALE,SENTENCED,prisoner-count,person,8717,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R8C10,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Aust.,Aboriginal and Torres Strait Islander,Males,Sentenced
2025-06-30,AUS,INDIGENOUS,MALE,TOTAL,prisoner-count,person,15597,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R10C10,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Aust.,Aboriginal and Torres Strait Islander,Males,Total (b)
2025-06-30,AUS,INDIGENOUS,MALE,UNSENTENCED,prisoner-count,person,6841,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R9C10,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Aust.,Aboriginal and Torres Strait Islander,Males,Unsentenced
2025-06-30,AUS,INDIGENOUS,PERSONS,SENTENCED,prisoner-count,person,9524,observed,sha256:464f80e73901ae9010d2dbbf1fc1bf37222711a3ccacc44efdbe99953aa3d263,Table 30,R16C10,sha256:6fbe97f03f667fcbf8cbafc49131beaa5328e594c76468977cc496ef33908860,Aust.,Aboriginal and Torres Strait Islander,Persons (c),Sentenced
