publication_vintage_date,reference_date,age_group_id,sex_id,observation_period_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_age_group,raw_sex,raw_observation_period,raw_statistic_basis
2025-06-30,2025-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2013_14_4115b20a,OFFENDER_RATE_bf190e83,published-value,published-unit,320.4,observed,320.4,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R18C24,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Persons(c),2013–14,Offender rate(a)
2025-06-30,2025-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2014_15_392dc544,NUMBER_a081e07b,published-value,published-unit,1627,observed,1627,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R18C8,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Persons(c),2014–15,Number
2025-06-30,2025-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2014_15_392dc544,OFFENDER_RATE_bf190e83,published-value,published-unit,288.4,observed,288.4,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R18C25,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Persons(c),2014–15,Offender rate(a)
2025-06-30,2025-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2015_16_ecc4ae2a,NUMBER_a081e07b,published-value,published-unit,1805,observed,1805,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R18C9,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Persons(c),2015–16,Number
2025-06-30,2025-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2015_16_ecc4ae2a,OFFENDER_RATE_bf190e83,published-value,published-unit,312.5,observed,312.5,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R18C26,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Persons(c),2015–16,Offender rate(a)
2025-06-30,2025-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2016_17_14c8c17c,NUMBER_a081e07b,published-value,published-unit,1917,observed,1917,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R18C10,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Persons(c),2016–17,Number
2025-06-30,2025-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2016_17_14c8c17c,OFFENDER_RATE_bf190e83,published-value,published-unit,319.2,observed,319.2,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R18C27,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Persons(c),2016–17(b),Offender rate(a)
2025-06-30,2025-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2017_18_e0619229,NUMBER_a081e07b,published-value,published-unit,1856,observed,1856,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R18C11,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Persons(c),2017–18,Number
2025-06-30,2025-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2017_18_e0619229,OFFENDER_RATE_bf190e83,published-value,published-unit,297.5,observed,297.5,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R18C28,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Persons(c),2017–18(b),Offender rate(a)
2025-06-30,2025-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2018_19_3fe15a03,NUMBER_a081e07b,published-value,published-unit,1569,observed,1569,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R18C12,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Persons(c),2018–19,Number
2025-06-30,2025-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2018_19_3fe15a03,OFFENDER_RATE_bf190e83,published-value,published-unit,245.8,observed,245.8,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R18C29,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Persons(c),2018–19(b),Offender rate(a)
2025-06-30,2025-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2019_20_6d3dcb6c,NUMBER_a081e07b,published-value,published-unit,1396,observed,1396,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R18C13,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Persons(c),2019–20,Number
2025-06-30,2025-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2019_20_6d3dcb6c,OFFENDER_RATE_bf190e83,published-value,published-unit,215.7,observed,215.7,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R18C30,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Persons(c),2019–20(b),Offender rate(a)
2025-06-30,2025-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2020_21_d6db3b1d,NUMBER_a081e07b,published-value,published-unit,1304,observed,1304,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R18C14,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Persons(c),2020–21,Number
2025-06-30,2025-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2020_21_d6db3b1d,OFFENDER_RATE_bf190e83,published-value,published-unit,200.1,observed,200.1,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R18C31,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Persons(c),2020–21(b),Offender rate(a)
2025-06-30,2025-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2021_22_dd8903a1,NUMBER_a081e07b,published-value,published-unit,1316,observed,1316,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R18C15,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Persons(c),2021–22,Number
2025-06-30,2025-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2021_22_dd8903a1,OFFENDER_RATE_bf190e83,published-value,published-unit,201.5,observed,201.5,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R18C32,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Persons(c),2021–22,Offender rate(a)
2025-06-30,2025-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2022_23_0d9e498b,NUMBER_a081e07b,published-value,published-unit,1390,observed,1390,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R18C16,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Persons(c),2022–23,Number
2025-06-30,2025-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2022_23_0d9e498b,OFFENDER_RATE_bf190e83,published-value,published-unit,210.9,observed,210.9,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R18C33,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Persons(c),2022–23,Offender rate(a)
2025-06-30,2025-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2023_24_275b6c33,NUMBER_a081e07b,published-value,published-unit,1317,observed,1317,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R18C17,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Persons(c),2023–24,Number
2025-06-30,2025-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2023_24_275b6c33,OFFENDER_RATE_bf190e83,published-value,published-unit,197.6,observed,197.6,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R18C34,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Persons(c),2023–24,Offender rate(a)
2025-06-30,2025-06-30,10_11_YEARS_ee891258,PERSONS_4d6dccab,2024_25_a2e07178,NUMBER_a081e07b,published-value,published-unit,1108,observed,1108,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R18C18,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Persons(c),2024–25,Number
