reference_date,jurisdiction_id,indigenous_status_id,sex_id,prior_imprisonment_status_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_indigenous_status,raw_sex,raw_prior_imprisonment_status
2024-06-30,SA,NON_INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,142,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R27C5,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,SA,Non-Indigenous,Females,Total
2024-06-30,SA,NON_INDIGENOUS,MALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,1209,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R22C5,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,SA,Non-Indigenous,Males,No prior imprisonment
2024-06-30,SA,NON_INDIGENOUS,MALE,PRIOR_IMPRISONMENT,prisoner-count,person,1139,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R21C5,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,SA,Non-Indigenous,Males,Prior imprisonment
2024-06-30,SA,NON_INDIGENOUS,MALE,TOTAL,prisoner-count,person,2349,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R23C5,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,SA,Non-Indigenous,Males,Total
2024-06-30,SA,NON_INDIGENOUS,PERSONS,NO_PRIOR_IMPRISONMENT,prisoner-count,person,1292,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R30C5,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,SA,Non-Indigenous,Persons,No prior imprisonment
2024-06-30,SA,NON_INDIGENOUS,PERSONS,PRIOR_IMPRISONMENT,prisoner-count,person,1199,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R29C5,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,SA,Non-Indigenous,Persons,Prior imprisonment
2024-06-30,SA,NON_INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,2494,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R31C5,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,SA,Non-Indigenous,Persons,Total
2024-06-30,SA,TOTAL,FEMALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,114,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R39C5,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,SA,Total,Females,No prior imprisonment
2024-06-30,SA,TOTAL,FEMALE,PRIOR_IMPRISONMENT,prisoner-count,person,123,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R38C5,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,SA,Total,Females,Prior imprisonment
2024-06-30,SA,TOTAL,FEMALE,TOTAL,prisoner-count,person,236,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R40C5,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,SA,Total,Females,Total
2024-06-30,SA,TOTAL,MALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,1446,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R35C5,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,SA,Total,Males,No prior imprisonment
2024-06-30,SA,TOTAL,MALE,PRIOR_IMPRISONMENT,prisoner-count,person,1660,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R34C5,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,SA,Total,Males,Prior imprisonment
2024-06-30,SA,TOTAL,MALE,TOTAL,prisoner-count,person,3104,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R36C5,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,SA,Total,Males,Total
2024-06-30,SA,TOTAL,PERSONS,NO_PRIOR_IMPRISONMENT,prisoner-count,person,1561,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R43C5,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,SA,Total,Persons,No prior imprisonment
2024-06-30,SA,TOTAL,PERSONS,PRIOR_IMPRISONMENT,prisoner-count,person,1782,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R42C5,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,SA,Total,Persons,Prior imprisonment
2024-06-30,SA,TOTAL,PERSONS,TOTAL,prisoner-count,person,3346,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R44C5,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,SA,Total,Persons,Total
2024-06-30,TAS,INDIGENOUS,FEMALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,4,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R13C7,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,Tas.,Aboriginal and Torres Strait Islander,Females,No prior imprisonment
2024-06-30,TAS,INDIGENOUS,FEMALE,PRIOR_IMPRISONMENT,prisoner-count,person,13,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R12C7,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,Tas.,Aboriginal and Torres Strait Islander,Females,Prior imprisonment
2024-06-30,TAS,INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,21,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R14C7,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,Tas.,Aboriginal and Torres Strait Islander,Females,Total
2024-06-30,TAS,INDIGENOUS,MALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,37,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R9C7,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,Tas.,Aboriginal and Torres Strait Islander,Males,No prior imprisonment
2024-06-30,TAS,INDIGENOUS,MALE,PRIOR_IMPRISONMENT,prisoner-count,person,136,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R8C7,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,Tas.,Aboriginal and Torres Strait Islander,Males,Prior imprisonment
2024-06-30,TAS,INDIGENOUS,MALE,TOTAL,prisoner-count,person,172,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R10C7,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,Tas.,Aboriginal and Torres Strait Islander,Males,Total
2024-06-30,TAS,INDIGENOUS,PERSONS,NO_PRIOR_IMPRISONMENT,prisoner-count,person,47,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R17C7,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,Tas.,Aboriginal and Torres Strait Islander,Persons,No prior imprisonment
2024-06-30,TAS,INDIGENOUS,PERSONS,PRIOR_IMPRISONMENT,prisoner-count,person,148,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R16C7,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,Tas.,Aboriginal and Torres Strait Islander,Persons,Prior imprisonment
2024-06-30,TAS,INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,194,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R18C7,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,Tas.,Aboriginal and Torres Strait Islander,Persons,Total
2024-06-30,TAS,NON_INDIGENOUS,FEMALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,25,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R26C7,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,Tas.,Non-Indigenous,Females,No prior imprisonment
2024-06-30,TAS,NON_INDIGENOUS,FEMALE,PRIOR_IMPRISONMENT,prisoner-count,person,20,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R25C7,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,Tas.,Non-Indigenous,Females,Prior imprisonment
2024-06-30,TAS,NON_INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,40,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R27C7,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,Tas.,Non-Indigenous,Females,Total
2024-06-30,TAS,NON_INDIGENOUS,MALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,204,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 29,R22C7,sha256:93dedf7b390c7fbe4434ff65dd7341627d88c5616da4c384f5cfcbfcb51fba6a,prisoners-in-australia,sha256:cd8d38f8a5197e1eb098e01907de4fed00a8ecfa9f410235f770da09103de02d,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:fe5356b2019724b63f7e043220b1bda3b8088fbac6fac624e7248414b8bb5855,sha256:69df2f0a2b725cf609fa30de871fd8ce07694f821cb3970a2cf375ca742735dc,human-authored-adjacent-year-semantic-map,replay:sha256:03dcf249fde1111a05a81b111b126a38b9633b264f15cdad9f8e4141bfde995c,Tas.,Non-Indigenous,Males,No prior imprisonment
