reference_date,jurisdiction_id,time_on_remand_id,statistic_basis_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_time_on_remand,raw_statistic_basis
2023-06-30,QLD,MONTHS_1_TO_UNDER_3,NUMBER,unsentenced-prisoner-count,person,894,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R8C4,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,Qld,1 and under 3 months,NUMBER
2023-06-30,QLD,MONTHS_1_TO_UNDER_3,PROPORTION,unsentenced-prisoner-proportion,percent,24.3,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R19C4,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,Qld,1 and under 3 months,PROPORTION (%)
2023-06-30,QLD,MONTHS_3_TO_UNDER_6,NUMBER,unsentenced-prisoner-count,person,830,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R9C4,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,Qld,3 and under 6 months,NUMBER
2023-06-30,QLD,MONTHS_3_TO_UNDER_6,PROPORTION,unsentenced-prisoner-proportion,percent,22.5,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R20C4,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,Qld,3 and under 6 months,PROPORTION (%)
2023-06-30,QLD,MONTHS_6_TO_UNDER_12,NUMBER,unsentenced-prisoner-count,person,791,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R10C4,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,Qld,6 and under 12 months,NUMBER
2023-06-30,QLD,MONTHS_6_TO_UNDER_12,PROPORTION,unsentenced-prisoner-proportion,percent,21.5,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R21C4,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,Qld,6 and under 12 months,PROPORTION (%)
2023-06-30,QLD,P90_MONTHS,NUMBER,p90-time-on-remand,month,14.3,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R16C4,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,Qld,90th percentile (months),NUMBER
2023-06-30,QLD,TOTAL,NUMBER,unsentenced-prisoner-count,person,3686,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R12C4,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,Qld,Total,NUMBER
2023-06-30,QLD,TOTAL,PROPORTION,unsentenced-prisoner-proportion,percent,100,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R23C4,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,Qld,Total,PROPORTION (%)
2023-06-30,QLD,UNDER_1_MONTH,NUMBER,unsentenced-prisoner-count,person,656,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R7C4,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,Qld,Under 1 month,NUMBER
2023-06-30,QLD,UNDER_1_MONTH,PROPORTION,unsentenced-prisoner-proportion,percent,17.8,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R18C4,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,Qld,Under 1 month,PROPORTION (%)
2023-06-30,QLD,YEAR_1_PLUS,NUMBER,unsentenced-prisoner-count,person,514,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R11C4,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,Qld,1 year and over,NUMBER
2023-06-30,QLD,YEAR_1_PLUS,PROPORTION,unsentenced-prisoner-proportion,percent,13.9,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R22C4,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,Qld,1 year and over,PROPORTION (%)
2023-06-30,SA,MEAN_MONTHS,NUMBER,mean-time-on-remand,month,7.2,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R14C5,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,SA,Mean (months),NUMBER
2023-06-30,SA,MEDIAN_MONTHS,NUMBER,median-time-on-remand,month,3.1,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R15C5,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,SA,Median (months),NUMBER
2023-06-30,SA,MONTHS_1_TO_UNDER_3,NUMBER,unsentenced-prisoner-count,person,330,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R8C5,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,SA,1 and under 3 months,NUMBER
2023-06-30,SA,MONTHS_1_TO_UNDER_3,PROPORTION,unsentenced-prisoner-proportion,percent,24.9,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R19C5,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,SA,1 and under 3 months,PROPORTION (%)
2023-06-30,SA,MONTHS_3_TO_UNDER_6,NUMBER,unsentenced-prisoner-count,person,220,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R9C5,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,SA,3 and under 6 months,NUMBER
2023-06-30,SA,MONTHS_3_TO_UNDER_6,PROPORTION,unsentenced-prisoner-proportion,percent,16.6,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R20C5,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,SA,3 and under 6 months,PROPORTION (%)
2023-06-30,SA,MONTHS_6_TO_UNDER_12,NUMBER,unsentenced-prisoner-count,person,193,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R10C5,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,SA,6 and under 12 months,NUMBER
2023-06-30,SA,MONTHS_6_TO_UNDER_12,PROPORTION,unsentenced-prisoner-proportion,percent,14.6,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R21C5,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,SA,6 and under 12 months,PROPORTION (%)
2023-06-30,SA,P90_MONTHS,NUMBER,p90-time-on-remand,month,19.9,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R16C5,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,SA,90th percentile (months),NUMBER
2023-06-30,SA,TOTAL,NUMBER,unsentenced-prisoner-count,person,1324,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R12C5,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,SA,Total,NUMBER
2023-06-30,SA,TOTAL,PROPORTION,unsentenced-prisoner-proportion,percent,100,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R23C5,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,SA,Total,PROPORTION (%)
2023-06-30,SA,UNDER_1_MONTH,NUMBER,unsentenced-prisoner-count,person,323,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R7C5,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,SA,Under 1 month,NUMBER
2023-06-30,SA,UNDER_1_MONTH,PROPORTION,unsentenced-prisoner-proportion,percent,24.4,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R18C5,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,SA,Under 1 month,PROPORTION (%)
2023-06-30,SA,YEAR_1_PLUS,NUMBER,unsentenced-prisoner-count,person,247,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R11C5,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,SA,1 year and over,NUMBER
2023-06-30,SA,YEAR_1_PLUS,PROPORTION,unsentenced-prisoner-proportion,percent,18.7,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R22C5,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,SA,1 year and over,PROPORTION (%)
2023-06-30,TAS,MEAN_MONTHS,NUMBER,mean-time-on-remand,month,5,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R14C7,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,Tas.,Mean (months),NUMBER
2023-06-30,TAS,MEDIAN_MONTHS,NUMBER,median-time-on-remand,month,2.7,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R15C7,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,Tas.,Median (months),NUMBER
2023-06-30,TAS,MONTHS_1_TO_UNDER_3,NUMBER,unsentenced-prisoner-count,person,73,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_32,R8C7,sha256:abaa40139d20f9c161a014620cf5dfa6edd0747435db092b600238a06c1c6e0f,prisoners-in-australia,sha256:f0a68fc224d8286be07450fa641c77b7c41774b2e56a8c180c888451915f9e67,tidy.table-family-acceptance/v1,sha256:79aee2134e055d767d83e66fdcd1963f40c055c0146d58f5052dbb768e41040e,sha256:b17f04e976fbd4baa72925aaf168151cdebf0f1a3980782d1953a3929297b490,sha256:1e6a4a43f65fa128c7073156e91500e52f18d4954969d960443134b328b3af7c,openai-codex/gpt-5.6-sol,replay:sha256:fa79f6048e78d2280017ba82e5770e20e797ee4da4505e32d750f2ab9a0343d4,Tas.,1 and under 3 months,NUMBER
