publication_vintage_date,reference_date,principal_offence_id,fine_amount_id,court_level_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_fine_amount,raw_court_level,raw_jurisdiction
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,ALL_COURTS,QLD,fine-mean-amount,dollar,1392.77,observed,1392.77,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R76C7,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,All Courts,Queensland
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,ALL_COURTS,SA,fine-mean-amount,dollar,2345.21,observed,2345.21,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R92C7,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,All Courts,South Australia
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,ALL_COURTS,TAS,fine-mean-amount,dollar,642,observed,642,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R124C7,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,All Courts,Tasmania
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,ALL_COURTS,VIC,fine-mean-amount,dollar,1563.99,observed,1563.99,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R60C7,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,All Courts,Victoria
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,ALL_COURTS,WA,fine-mean-amount,dollar,1472.85,observed,1472.85,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R108C7,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,All Courts,Western Australia
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,CHILDRENS_COURTS,ACT,fine-mean-amount,dollar,0,observed,0,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R156C13,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,Children's Courts,Australian Capital Territory
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,CHILDRENS_COURTS,AUS,fine-mean-amount,dollar,212.5,observed,212.5,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R20C13,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,Children's Courts,Australia
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,CHILDRENS_COURTS,NSW,fine-mean-amount,dollar,150,observed,150,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R44C13,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,Children's Courts,New South Wales
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,CHILDRENS_COURTS,NT,fine-mean-amount,dollar,0,observed,0,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R140C13,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,Children's Courts,Northern Territory
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,CHILDRENS_COURTS,QLD,fine-mean-amount,dollar,0,observed,0,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R76C13,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,Children's Courts,Queensland
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,CHILDRENS_COURTS,SA,fine-mean-amount,dollar,0,observed,0,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R92C13,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,Children's Courts,South Australia
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,CHILDRENS_COURTS,TAS,fine-mean-amount,dollar,0,observed,0,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R124C13,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,Children's Courts,Tasmania
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,HIGHER_COURTS,ACT,fine-mean-amount,dollar,0,observed,0,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R156C9,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,Higher Courts,Australian Capital Territory
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,HIGHER_COURTS,AUS,fine-mean-amount,dollar,8700,observed,8700,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R20C9,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,Higher Courts,Australia
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,HIGHER_COURTS,NSW,fine-mean-amount,dollar,0,observed,0,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R44C9,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,Higher Courts,New South Wales
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,HIGHER_COURTS,NT,fine-mean-amount,dollar,0,observed,0,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R140C9,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,Higher Courts,Northern Territory
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,HIGHER_COURTS,QLD,fine-mean-amount,dollar,4000,observed,4000,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R76C9,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,Higher Courts,Queensland
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,HIGHER_COURTS,SA,fine-mean-amount,dollar,0,observed,0,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R92C9,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,Higher Courts,South Australia
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,HIGHER_COURTS,TAS,fine-mean-amount,dollar,0,observed,0,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R124C9,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,Higher Courts,Tasmania
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,HIGHER_COURTS,VIC,fine-mean-amount,dollar,11520,observed,11520,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R60C9,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,Higher Courts,Victoria
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,HIGHER_COURTS,WA,fine-mean-amount,dollar,0,observed,0,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R108C9,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,Higher Courts,Western Australia
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,MAGISTRATES_COURTS,ACT,fine-mean-amount,dollar,3400,observed,3400,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R156C11,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,Magistrates' Courts,Australian Capital Territory
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,MAGISTRATES_COURTS,AUS,fine-mean-amount,dollar,1493.95,observed,1493.95,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R20C11,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,Magistrates' Courts,Australia
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,MAGISTRATES_COURTS,NSW,fine-mean-amount,dollar,1626.08,observed,1626.08,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R44C11,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,Magistrates' Courts,New South Wales
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,MAGISTRATES_COURTS,NT,fine-mean-amount,dollar,1250.53,observed,1250.53,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R140C11,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,Magistrates' Courts,Northern Territory
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,MAGISTRATES_COURTS,QLD,fine-mean-amount,dollar,1381.8,observed,1381.8,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R76C11,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,Magistrates' Courts,Queensland
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,MAGISTRATES_COURTS,SA,fine-mean-amount,dollar,2345.21,observed,2345.21,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R92C11,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,Magistrates' Courts,South Australia
2023-06-30,2023-06-30,ANZSOC_2011_09_FRAUD_DECEPTION,FINE_MEAN,MAGISTRATES_COURTS,TAS,fine-mean-amount,dollar,642,observed,642,sha256:c28dc27123429a9599ba601b13190012e3370a93157d82f10f24aabfa1d01381,Table 71,R124C11,sha256:94b2f46db24d6be1b482a0994488533c194756aa723e7a0f602779d388590e07,criminal-courts-australia,sha256:98e9f44a7c52b8564e5574a9022e161fe2f4d2271f76bb486563ac5ae27cdeb5,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:c2c4cce636c6232db7b8ebfc7283a4180bd74903d84be3c7b6e1d78fbdbb0c13,sha256:012a398eac7881653f1582807c031a2ceb8bfabc1c20a9f3b7e2c46f85297764,human-authored/deterministic-map-v1,replay:sha256:763c41d3dea8cbf8a93952583c041b4c066a7dcf30798ee03c49eda783f77592,09 Fraud/deception,Mean,Magistrates' Courts,Tasmania
