publication_vintage_date,reference_date,indigenous_status_id,court_level_id,observation_period_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_indigenous_status,raw_court_level,raw_observation_period,raw_jurisdiction
2024-06-30,2012-06-30,INDIGENOUS,MAGISTRATES_COURTS,2012-06-30,QLD,defendant-count,person,16052,observed,16052,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R38C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Aboriginal and Torres Strait Islander,Magistrates' Courts,2011–12,Queensland(c)
2024-06-30,2012-06-30,INDIGENOUS,MAGISTRATES_COURTS,2012-06-30,SA,defendant-count,person,3686,observed,3686,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R59C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Aboriginal and Torres Strait Islander,Magistrates' Courts,2011–12,South Australia(d)(e)(f)(g)
2024-06-30,2012-06-30,INDIGENOUS,MAGISTRATES_COURTS,2012-06-30,TAS,defendant-count,person,,not_available,na,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R80C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Aboriginal and Torres Strait Islander,Magistrates' Courts,2011–12,Tasmania(h)
2024-06-30,2012-06-30,NON_INDIGENOUS,ALL_COURTS,2012-06-30,NSW,defendant-count,person,57613,observed,57613,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R8C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous,All Courts,2011–12,New South Wales(a)(b)
2024-06-30,2012-06-30,NON_INDIGENOUS,ALL_COURTS,2012-06-30,NT,defendant-count,person,1600,observed,1600,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R92C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous,All Courts,2011–12,Northern Territory(i)(j)
2024-06-30,2012-06-30,NON_INDIGENOUS,ALL_COURTS,2012-06-30,QLD,defendant-count,person,58917,observed,58917,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R29C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous,All Courts,2011–12,Queensland(c)
2024-06-30,2012-06-30,NON_INDIGENOUS,ALL_COURTS,2012-06-30,SA,defendant-count,person,,not_available,na,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R50C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous,All Courts,2011–12,South Australia(d)(e)(f)(g)
2024-06-30,2012-06-30,NON_INDIGENOUS,ALL_COURTS,2012-06-30,TAS,defendant-count,person,,not_available,na,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R71C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous,All Courts,2011–12,Tasmania(h)
2024-06-30,2012-06-30,NON_INDIGENOUS,CHILDRENS_COURTS,2012-06-30,NSW,defendant-count,person,4992,observed,4992,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R23C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous,Children's Courts,2011–12,New South Wales(a)(b)
2024-06-30,2012-06-30,NON_INDIGENOUS,CHILDRENS_COURTS,2012-06-30,NT,defendant-count,person,145,observed,145,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R107C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous,Children's Courts,2011–12,Northern Territory(i)(j)
2024-06-30,2012-06-30,NON_INDIGENOUS,CHILDRENS_COURTS,2012-06-30,QLD,defendant-count,person,3212,observed,3212,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R44C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous,Children's Courts,2011–12,Queensland(c)
2024-06-30,2012-06-30,NON_INDIGENOUS,CHILDRENS_COURTS,2012-06-30,SA,defendant-count,person,1367,observed,1367,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R65C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous,Children's Courts,2011–12,South Australia(d)(e)(f)(g)
2024-06-30,2012-06-30,NON_INDIGENOUS,CHILDRENS_COURTS,2012-06-30,TAS,defendant-count,person,,not_available,na,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R86C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous,Children's Courts,2011–12,Tasmania(h)
2024-06-30,2012-06-30,NON_INDIGENOUS,HIGHER_COURTS,2012-06-30,NSW,defendant-count,person,2676,observed,2676,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R13C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous,Higher Courts,2011–12,New South Wales(a)(b)
2024-06-30,2012-06-30,NON_INDIGENOUS,HIGHER_COURTS,2012-06-30,NT,defendant-count,person,173,observed,173,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R97C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous,Higher Courts,2011–12,Northern Territory(i)(j)
2024-06-30,2012-06-30,NON_INDIGENOUS,HIGHER_COURTS,2012-06-30,QLD,defendant-count,person,3082,observed,3082,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R34C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous,Higher Courts,2011–12,Queensland(c)
2024-06-30,2012-06-30,NON_INDIGENOUS,HIGHER_COURTS,2012-06-30,SA,defendant-count,person,,not_available,na,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R55C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous,Higher Courts,2011–12,South Australia(d)(e)(f)(g)
2024-06-30,2012-06-30,NON_INDIGENOUS,HIGHER_COURTS,2012-06-30,TAS,defendant-count,person,,not_available,na,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R76C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous,Higher Courts,2011–12,Tasmania(h)
2024-06-30,2012-06-30,NON_INDIGENOUS,MAGISTRATES_COURTS,2012-06-30,NSW,defendant-count,person,49940,observed,49940,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R18C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous,Magistrates' Courts,2011–12,New South Wales(a)(b)
2024-06-30,2012-06-30,NON_INDIGENOUS,MAGISTRATES_COURTS,2012-06-30,NT,defendant-count,person,1284,observed,1284,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R102C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous,Magistrates' Courts,2011–12,Northern Territory(i)(j)
2024-06-30,2012-06-30,NON_INDIGENOUS,MAGISTRATES_COURTS,2012-06-30,QLD,defendant-count,person,52625,observed,52625,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R39C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous,Magistrates' Courts,2011–12,Queensland(c)
2024-06-30,2012-06-30,NON_INDIGENOUS,MAGISTRATES_COURTS,2012-06-30,SA,defendant-count,person,16306,observed,16306,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R60C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous,Magistrates' Courts,2011–12,South Australia(d)(e)(f)(g)
2024-06-30,2012-06-30,NON_INDIGENOUS,MAGISTRATES_COURTS,2012-06-30,TAS,defendant-count,person,,not_available,na,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R81C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous,Magistrates' Courts,2011–12,Tasmania(h)
2024-06-30,2012-06-30,NON_INDIGENOUS_AND_NOT_STATED,ALL_COURTS,2012-06-30,ACT,defendant-count,person,,not_available,na,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R113C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous and Not stated(l),All Courts,2011–12,Australian Capital Territory(k)
2024-06-30,2012-06-30,NON_INDIGENOUS_AND_NOT_STATED,CHILDRENS_COURTS,2012-06-30,ACT,defendant-count,person,,not_available,na,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R125C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous and Not stated(l),Children's Courts,2011–12,Australian Capital Territory(k)
2024-06-30,2012-06-30,NON_INDIGENOUS_AND_NOT_STATED,HIGHER_COURTS,2012-06-30,ACT,defendant-count,person,,not_available,na,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R117C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous and Not stated(l),Higher Courts,2011–12,Australian Capital Territory(k)
2024-06-30,2012-06-30,NON_INDIGENOUS_AND_NOT_STATED,MAGISTRATES_COURTS,2012-06-30,ACT,defendant-count,person,,not_available,na,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R121C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Non-Indigenous and Not stated(l),Magistrates' Courts,2011–12,Australian Capital Territory(k)
2024-06-30,2012-06-30,NOT_STATED,ALL_COURTS,2012-06-30,NSW,defendant-count,person,7955,observed,7955,sha256:c6abfc74ce76e317e0655d9af2418e4af3dd0be3bd8388f867a7e3831956cc70,Table 12,R9C3,sha256:77613641810333c98b3d114ab6a9bf63af77e535db41b5ca55bb517db9f036eb,criminal-courts-australia,sha256:e8ac7fb019131d5fa8ad26bad3b1cb7bc839f695df378420414e995b47e9f449,tidy.table-family-acceptance/v1,sha256:a61fa6f66b8f3540088d6e7c50947a4aa0e229f483ea55b3e1b15221c9d3cc14,sha256:013d49a367a82cc2098118e893612f6bedd748826c6ae8c8901baee3a61d1695,sha256:e2461225f6d73ee7a13d049ccf84176fa7093ada4990601209bfdf3986a82e0f,human-authored/deterministic-map-v1,replay:sha256:e58bafa233290454cb26197f7a73ef599163233edb2c86bf3e80e361f1c2738b,Not stated,All Courts,2011–12,New South Wales(a)(b)
