reference_date,country_of_birth_id,jurisdiction_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_country_of_birth,raw_jurisdiction
2025-06-30,PHILIPPINES_facf1476,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,4,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R21C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Philippines,New South Wales
2025-06-30,POLAND_5f76b89d,AUSTRALIA_80f94363,published-value,published-unit,4,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R97C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Poland,Australia
2025-06-30,SIERRA_LEONE_a5be7247,AUSTRALIA_80f94363,published-value,published-unit,5,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R93C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Sierra Leone,Australia
2025-06-30,SOUTH_AFRICA_1f8defb1,AUSTRALIA_80f94363,published-value,published-unit,11,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R86C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,South Africa,Australia
2025-06-30,SOUTH_AFRICA_1f8defb1,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,6,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R17C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,South Africa,New South Wales
2025-06-30,SRI_LANKA_329e00e9,AUSTRALIA_80f94363,published-value,published-unit,10,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R87C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Sri Lanka,Australia
2025-06-30,SRI_LANKA_329e00e9,VICTORIA_8abba993,published-value,published-unit,8,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R30C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Sri Lanka,Victoria
2025-06-30,SUDAN_989798cc,AUSTRALIA_80f94363,published-value,published-unit,4,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R98C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Sudan (f),Australia
2025-06-30,THAILAND_b5eece41,AUSTRALIA_80f94363,published-value,published-unit,4,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R99C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Thailand,Australia
2025-06-30,TOTAL_OVERSEAS_BORN_05a34589,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,published-value,published-unit,5,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R69C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Total overseas born,Australian Capital Territory
2025-06-30,TOTAL_OVERSEAS_BORN_05a34589,AUSTRALIA_80f94363,published-value,published-unit,474,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R100C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Total overseas born,Australia
2025-06-30,TOTAL_OVERSEAS_BORN_05a34589,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,162,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R22C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Total overseas born,New South Wales
2025-06-30,TOTAL_OVERSEAS_BORN_05a34589,NORTHERN_TERRITORY_a1d418fe,published-value,published-unit,6,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R65C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Total overseas born,Northern Territory
2025-06-30,TOTAL_OVERSEAS_BORN_05a34589,QUEENSLAND_8f0791ed,published-value,published-unit,51,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R45C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Total overseas born,Queensland
2025-06-30,TOTAL_OVERSEAS_BORN_05a34589,SOUTH_AUSTRALIA_0abd141a,published-value,published-unit,11,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R49C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Total overseas born,South Australia
2025-06-30,TOTAL_OVERSEAS_BORN_05a34589,TASMANIA_412e51e6,published-value,published-unit,0,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R61C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Total overseas born,Tasmania
2025-06-30,TOTAL_OVERSEAS_BORN_05a34589,VICTORIA_8abba993,published-value,published-unit,163,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R37C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Total overseas born,Victoria
2025-06-30,TOTAL_OVERSEAS_BORN_05a34589,WESTERN_AUSTRALIA_74f6e5af,published-value,published-unit,79,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R57C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Total overseas born,Western Australia
2025-06-30,TOTAL_ab2882c8,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,published-value,published-unit,16,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R70C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Total (e),Australian Capital Territory
2025-06-30,TOTAL_ab2882c8,AUSTRALIA_80f94363,published-value,published-unit,1455,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R101C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Total (e),Australia
2025-06-30,TOTAL_ab2882c8,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,575,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R23C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Total (e),New South Wales
2025-06-30,TOTAL_ab2882c8,NORTHERN_TERRITORY_a1d418fe,published-value,published-unit,40,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R66C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Total (e),Northern Territory
2025-06-30,TOTAL_ab2882c8,QUEENSLAND_8f0791ed,published-value,published-unit,185,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R46C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Total (e),Queensland
2025-06-30,TOTAL_ab2882c8,SOUTH_AUSTRALIA_0abd141a,published-value,published-unit,48,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R50C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Total (e),South Australia
2025-06-30,TOTAL_ab2882c8,TASMANIA_412e51e6,published-value,published-unit,27,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R62C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Total (e),Tasmania
2025-06-30,TOTAL_ab2882c8,VICTORIA_8abba993,published-value,published-unit,419,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R38C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Total (e),Victoria
2025-06-30,TOTAL_ab2882c8,WESTERN_AUSTRALIA_74f6e5af,published-value,published-unit,157,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R58C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Total (e),Western Australia
2025-06-30,UNITED_KINGDOM_5d6f696b,AUSTRALIA_80f94363,published-value,published-unit,37,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R75C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,United Kingdom (c),Australia
2025-06-30,UNITED_KINGDOM_5d6f696b,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,10,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R10C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,United Kingdom (c),New South Wales
