reference_date,country_of_birth_id,most_serious_offence_or_charge_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_country_of_birth,raw_most_serious_offence_or_charge
2024-06-30,SUDAN,ANZSOC_06,prisoner-count,person,25,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R10C7,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Sudan,06 Robbery/ extortion
2024-06-30,SUDAN,ANZSOC_07,prisoner-count,person,29,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R10C8,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Sudan,07 Unlawful entry with intent
2024-06-30,SUDAN,ANZSOC_08,prisoner-count,person,16,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R10C9,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Sudan,08 Theft
2024-06-30,SUDAN,ANZSOC_09,prisoner-count,person,3,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R10C10,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Sudan,09 Fraud/ deception
2024-06-30,SUDAN,ANZSOC_10,prisoner-count,person,14,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R10C11,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Sudan,10 Illicit drug offences
2024-06-30,SUDAN,ANZSOC_11,prisoner-count,person,7,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R10C12,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Sudan,11 Weapons/ explosives
2024-06-30,SUDAN,ANZSOC_12,prisoner-count,person,11,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R10C13,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Sudan,12 Property damage and environmental pollution
2024-06-30,SUDAN,ANZSOC_13,prisoner-count,person,3,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R10C14,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Sudan,13 Public order offences
2024-06-30,SUDAN,ANZSOC_14,prisoner-count,person,7,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R10C15,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Sudan,14 Traffic and vehicle regulatory offences
2024-06-30,SUDAN,ANZSOC_15,prisoner-count,person,18,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R10C16,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Sudan,15 Offences against justice
2024-06-30,SUDAN,ANZSOC_16,prisoner-count,person,0,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R10C17,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Sudan,16 Miscellaneous offences
2024-06-30,SUDAN,TOTAL,prisoner-count,person,303,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R10C18,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Sudan,Total
2024-06-30,TOTAL,ANZSOC_01,prisoner-count,person,3354,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R18C2,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Total,01 Homicide and related offences
2024-06-30,TOTAL,ANZSOC_02,prisoner-count,person,12315,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R18C3,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Total,02 Acts intended to cause injury
2024-06-30,TOTAL,ANZSOC_03,prisoner-count,person,7352,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R18C4,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Total,03 Sexual assault and related offences
2024-06-30,TOTAL,ANZSOC_04,prisoner-count,person,1533,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R18C5,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Total,04 Dangerous/ negligent acts
2024-06-30,TOTAL,ANZSOC_05,prisoner-count,person,659,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R18C6,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Total,05 Abduction/ harassment
2024-06-30,TOTAL,ANZSOC_06,prisoner-count,person,2570,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R18C7,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Total,06 Robbery/ extortion
2024-06-30,TOTAL,ANZSOC_07,prisoner-count,person,3763,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R18C8,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Total,07 Unlawful entry with intent
2024-06-30,TOTAL,ANZSOC_08,prisoner-count,person,1519,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R18C9,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Total,08 Theft
2024-06-30,TOTAL,ANZSOC_09,prisoner-count,person,568,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R18C10,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Total,09 Fraud/ deception
2024-06-30,TOTAL,ANZSOC_10,prisoner-count,person,5215,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R18C11,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Total,10 Illicit drug offences
2024-06-30,TOTAL,ANZSOC_11,prisoner-count,person,872,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R18C12,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Total,11 Weapons/ explosives
2024-06-30,TOTAL,ANZSOC_12,prisoner-count,person,632,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R18C13,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Total,12 Property damage and environmental pollution
2024-06-30,TOTAL,ANZSOC_13,prisoner-count,person,146,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R18C14,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Total,13 Public order offences
2024-06-30,TOTAL,ANZSOC_14,prisoner-count,person,371,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R18C15,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Total,14 Traffic and vehicle regulatory offences
2024-06-30,TOTAL,ANZSOC_15,prisoner-count,person,3348,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R18C16,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Total,15 Offences against justice
2024-06-30,TOTAL,ANZSOC_16,prisoner-count,person,77,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R18C17,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Total,16 Miscellaneous offences
2024-06-30,TOTAL,TOTAL,prisoner-count,person,44403,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R18C18,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,Total,Total
2024-06-30,UNITED_KINGDOM,ANZSOC_01,prisoner-count,person,85,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R8C2,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,United Kingdom,01 Homicide and related offences
2024-06-30,UNITED_KINGDOM,ANZSOC_02,prisoner-count,person,77,observed,sha256:23f0677e705e9bf88bf4cffed42d1f263772dd38bd2409d2a000d1f9fc79667e,Table 7,R8C3,sha256:ba600cd54e10cdefd8ac83de5e0477072dc9c43e0379d64a072183cd6ba578a7,prisoners-in-australia,sha256:026fe6ba3f41c6ca70800208a2a143dfb2261fab4e925779cfa2a9efd2a832de,tidy.table-family-acceptance/v1,sha256:54b21eb5d71deaa56e815453b11e86585d4a4e2bc7bc4cea308e1ee5e46e68e6,sha256:6d6bc48cf3bc3c862a041d3aae4afa2caeaae34ca250befe3c8ee62145be3831,sha256:ffd0de2f36b0b1ce82dffbdb099511f071cf33b92d0ce328e0a2381f2970d2fd,human-authored/deterministic-geometry-v1,replay:sha256:34a894904d7709a372697db7aaaaa49bb7efd024d2199afdea75240ac290f165,United Kingdom,02 Acts intended to cause injury
