publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_jurisdiction
2025-06-30,2025-06-30,CHAR_07_THEFT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,VIC,defendant-count,person,605,observed,605,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R28C3,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,07 Theft,Principal offence (ANZSOC 2023),Vic.
2025-06-30,2025-06-30,CHAR_07_THEFT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,WA,defendant-count,person,746,observed,746,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R28C6,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,07 Theft,Principal offence (ANZSOC 2023),WA
2025-06-30,2025-06-30,CHAR_08_FRAUD_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,ACT,defendant-count,person,0,observed,0,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R29C9,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,08 Fraud and related offences,Principal offence (ANZSOC 2023),ACT
2025-06-30,2025-06-30,CHAR_08_FRAUD_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,AUS,defendant-count,person,271,observed,271,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R29C10,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,08 Fraud and related offences,Principal offence (ANZSOC 2023),Aust.
2025-06-30,2025-06-30,CHAR_08_FRAUD_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,NSW,defendant-count,person,77,observed,77,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R29C2,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,08 Fraud and related offences,Principal offence (ANZSOC 2023),NSW
2025-06-30,2025-06-30,CHAR_08_FRAUD_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,NT,defendant-count,person,5,observed,5,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R29C8,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,08 Fraud and related offences,Principal offence (ANZSOC 2023),NT
2025-06-30,2025-06-30,CHAR_08_FRAUD_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,QLD,defendant-count,person,58,observed,58,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R29C4,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,08 Fraud and related offences,Principal offence (ANZSOC 2023),Qld
2025-06-30,2025-06-30,CHAR_08_FRAUD_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,SA,defendant-count,person,10,observed,10,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R29C5,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,08 Fraud and related offences,Principal offence (ANZSOC 2023),SA
2025-06-30,2025-06-30,CHAR_08_FRAUD_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,TAS,defendant-count,person,3,observed,3,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R29C7,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,08 Fraud and related offences,Principal offence (ANZSOC 2023),Tas.
2025-06-30,2025-06-30,CHAR_08_FRAUD_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,VIC,defendant-count,person,83,observed,83,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R29C3,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,08 Fraud and related offences,Principal offence (ANZSOC 2023),Vic.
2025-06-30,2025-06-30,CHAR_08_FRAUD_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,WA,defendant-count,person,28,observed,28,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R29C6,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,08 Fraud and related offences,Principal offence (ANZSOC 2023),WA
2025-06-30,2025-06-30,CHAR_09_DRUG_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,ACT,defendant-count,person,0,observed,0,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R30C9,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,09 Drug offences,Principal offence (ANZSOC 2023),ACT
2025-06-30,2025-06-30,CHAR_09_DRUG_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,AUS,defendant-count,person,410,observed,410,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R30C10,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,09 Drug offences,Principal offence (ANZSOC 2023),Aust.
2025-06-30,2025-06-30,CHAR_09_DRUG_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,NSW,defendant-count,person,109,observed,109,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R30C2,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,09 Drug offences,Principal offence (ANZSOC 2023),NSW
2025-06-30,2025-06-30,CHAR_09_DRUG_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,NT,defendant-count,person,0,observed,0,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R30C8,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,09 Drug offences,Principal offence (ANZSOC 2023),NT
2025-06-30,2025-06-30,CHAR_09_DRUG_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,QLD,defendant-count,person,86,observed,86,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R30C4,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,09 Drug offences,Principal offence (ANZSOC 2023),Qld
2025-06-30,2025-06-30,CHAR_09_DRUG_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,SA,defendant-count,person,54,observed,54,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R30C5,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,09 Drug offences,Principal offence (ANZSOC 2023),SA
2025-06-30,2025-06-30,CHAR_09_DRUG_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,TAS,defendant-count,person,10,observed,10,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R30C7,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,09 Drug offences,Principal offence (ANZSOC 2023),Tas.
2025-06-30,2025-06-30,CHAR_09_DRUG_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,VIC,defendant-count,person,40,observed,40,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R30C3,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,09 Drug offences,Principal offence (ANZSOC 2023),Vic.
2025-06-30,2025-06-30,CHAR_09_DRUG_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,WA,defendant-count,person,106,observed,106,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R30C6,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,09 Drug offences,Principal offence (ANZSOC 2023),WA
2025-06-30,2025-06-30,CHAR_10_11_YEARS,GROUP_AGE,ACT,defendant-count,person,0,observed,0,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R11C9,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,10–11 years,Age,ACT
2025-06-30,2025-06-30,CHAR_10_11_YEARS,GROUP_AGE,AUS,defendant-count,person,135,observed,135,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R11C10,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,10–11 years,Age,Aust.
2025-06-30,2025-06-30,CHAR_10_11_YEARS,GROUP_AGE,NSW,defendant-count,person,16,observed,16,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R11C2,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,10–11 years,Age,NSW
2025-06-30,2025-06-30,CHAR_10_11_YEARS,GROUP_AGE,NT,defendant-count,person,3,observed,3,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R11C8,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,10–11 years,Age,NT
2025-06-30,2025-06-30,CHAR_10_11_YEARS,GROUP_AGE,QLD,defendant-count,person,32,observed,32,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R11C4,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,10–11 years,Age,Qld
2025-06-30,2025-06-30,CHAR_10_11_YEARS,GROUP_AGE,SA,defendant-count,person,8,observed,8,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R11C5,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,10–11 years,Age,SA
2025-06-30,2025-06-30,CHAR_10_11_YEARS,GROUP_AGE,TAS,defendant-count,person,3,observed,3,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R11C7,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,10–11 years,Age,Tas.
2025-06-30,2025-06-30,CHAR_10_11_YEARS,GROUP_AGE,VIC,defendant-count,person,7,observed,7,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 86,R11C3,sha256:5aba02bd92c7c3ec5d8fb02463be9bda2afc0b77857689f87871bc42011cd776,criminal-courts-australia,sha256:72c96641b1dfef693d732776d0aa09e109e9fe33c571f4e8a8104fa345a90d18,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a254a5783f2acd8fd453c7c11be9bccc5f5547f7b38cf3c4f2567dd0dc78b7fd,sha256:802d98a26e65b2a1321bd4730adb629fa09677041a2008d90db5fb47c1336a1e,human-authored/deterministic-map-v1,replay:sha256:4509e7bd402c724ff492f209bba3a3b7da2a415728defc2605fb96becd209d4d,10–11 years,Age,Vic.
