reference_date,most_serious_charge_id,indigenous_status_id,time_on_remand_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_most_serious_charge,raw_indigenous_status,raw_time_on_remand
2025-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,TOTAL_ab2882c8,NO_38306492,published-value,published-unit,807,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R44C2,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,01 Homicide and related offences,Total (f),no.
2025-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,TOTAL_ab2882c8,VALUE_bbf3f11c,published-value,published-unit,4.1,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R44C3,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,01 Homicide and related offences,Total (f),%
2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,90TH_PERCENTILE_MONTHS_ec70be5b,published-value,published-unit,9.6,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R9C6,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,02 Acts intended to cause injury,Aboriginal and Torres Strait Islander,90th Percentile (months) (d)
2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,MEAN_MONTHS_95e5b511,published-value,published-unit,4.3,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R9C4,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,02 Acts intended to cause injury,Aboriginal and Torres Strait Islander,Mean (months)
2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,MEDIAN_MONTHS_da6ea783,published-value,published-unit,2.9,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R9C5,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,02 Acts intended to cause injury,Aboriginal and Torres Strait Islander,Median (months)
2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,NO_38306492,published-value,published-unit,4069,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R9C2,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,02 Acts intended to cause injury,Aboriginal and Torres Strait Islander,no.
2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,VALUE_bbf3f11c,published-value,published-unit,51.7,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R9C3,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,02 Acts intended to cause injury,Aboriginal and Torres Strait Islander,%
2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,NON_INDIGENOUS_2f231fea,90TH_PERCENTILE_MONTHS_ec70be5b,published-value,published-unit,11.8,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R27C6,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,02 Acts intended to cause injury,Non-Indigenous,90th Percentile (months) (d)
2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,NON_INDIGENOUS_2f231fea,MEAN_MONTHS_95e5b511,published-value,published-unit,4.9,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R27C4,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,02 Acts intended to cause injury,Non-Indigenous,Mean (months)
2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,NON_INDIGENOUS_2f231fea,MEDIAN_MONTHS_da6ea783,published-value,published-unit,3.1,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R27C5,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,02 Acts intended to cause injury,Non-Indigenous,Median (months)
2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,NON_INDIGENOUS_2f231fea,NO_38306492,published-value,published-unit,3886,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R27C2,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,02 Acts intended to cause injury,Non-Indigenous,no.
2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,NON_INDIGENOUS_2f231fea,VALUE_bbf3f11c,published-value,published-unit,32.8,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R27C3,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,02 Acts intended to cause injury,Non-Indigenous,%
2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,TOTAL_ab2882c8,90TH_PERCENTILE_MONTHS_ec70be5b,published-value,published-unit,10.5,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R45C6,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,02 Acts intended to cause injury,Total (f),90th Percentile (months) (d)
2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,TOTAL_ab2882c8,MEAN_MONTHS_95e5b511,published-value,published-unit,4.6,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R45C4,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,02 Acts intended to cause injury,Total (f),Mean (months)
2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,TOTAL_ab2882c8,MEDIAN_MONTHS_da6ea783,published-value,published-unit,3,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R45C5,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,02 Acts intended to cause injury,Total (f),Median (months)
2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,TOTAL_ab2882c8,NO_38306492,published-value,published-unit,8013,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R45C2,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,02 Acts intended to cause injury,Total (f),no.
2025-06-30,02_ACTS_INTENDED_TO_CAUSE_INJURY_149975bf,TOTAL_ab2882c8,VALUE_bbf3f11c,published-value,published-unit,40.4,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R45C3,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,02 Acts intended to cause injury,Total (f),%
2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,90TH_PERCENTILE_MONTHS_ec70be5b,published-value,published-unit,19.9,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R10C6,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,03 Sexual assault and related offences,Aboriginal and Torres Strait Islander,90th Percentile (months) (d)
2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,MEAN_MONTHS_95e5b511,published-value,published-unit,8.9,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R10C4,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,03 Sexual assault and related offences,Aboriginal and Torres Strait Islander,Mean (months)
2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,MEDIAN_MONTHS_da6ea783,published-value,published-unit,6.2,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R10C5,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,03 Sexual assault and related offences,Aboriginal and Torres Strait Islander,Median (months)
2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,NO_38306492,published-value,published-unit,692,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R10C2,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,03 Sexual assault and related offences,Aboriginal and Torres Strait Islander,no.
2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,VALUE_bbf3f11c,published-value,published-unit,8.8,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R10C3,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,03 Sexual assault and related offences,Aboriginal and Torres Strait Islander,%
2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_INDIGENOUS_2f231fea,90TH_PERCENTILE_MONTHS_ec70be5b,published-value,published-unit,19.5,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R28C6,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,03 Sexual assault and related offences,Non-Indigenous,90th Percentile (months) (d)
2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_INDIGENOUS_2f231fea,MEAN_MONTHS_95e5b511,published-value,published-unit,8.7,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R28C4,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,03 Sexual assault and related offences,Non-Indigenous,Mean (months)
2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_INDIGENOUS_2f231fea,MEDIAN_MONTHS_da6ea783,published-value,published-unit,6,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R28C5,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,03 Sexual assault and related offences,Non-Indigenous,Median (months)
2025-06-30,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NON_INDIGENOUS_2f231fea,NO_38306492,published-value,published-unit,1660,observed,sha256:fea82708f82cef5e8d58b44edc16e56158f9416755d69336e36c6ce03cb95a93,Table 14,R28C2,sha256:b2e76c1fa23291dd3826c5b1eedab030a69a98b06c2155e978d49b0c314837cc,prisoners-in-australia,sha256:07179b2e11de57c905a4433e39cbcfd4b40dc08fe1fe57b0645bf0a35ec5d0cb,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:ce4c62774afe9cdbb9781e80145da5a2d75b3c27668c8e7b1e59e2c12be62c70,sha256:fbb37bf969051bd4a62983a79de006475e8670aed82dfed5d5b17d123b1325d0,human-authored/deterministic-geometry-v1,replay:sha256:edc15db22f60ad2a83abb4b3dac8f8b0a7e8b114e5d3ae8f1f4a2a4f35846db1,03 Sexual assault and related offences,Non-Indigenous,no.
