reference_date,sex_id,age_group_id,statistic_basis_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_sex,raw_age_group,raw_statistic_basis
2025-06-30,MALE,AGE_45_49,RATE,imprisonment-rate,persons-per-100000-adult-population,505.2,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R14C4,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Males,45–49 years,Imprisonment rate (c)
2025-06-30,MALE,AGE_50_54,NUMBER,prisoner-count,person,2805,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R15C2,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Males,50–54 years,no.
2025-06-30,MALE,AGE_50_54,PROPORTION,prisoner-proportion,percent,6.5,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R15C3,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Males,50–54 years,%
2025-06-30,MALE,AGE_50_54,RATE,imprisonment-rate,persons-per-100000-adult-population,337.7,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R15C4,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Males,50–54 years,Imprisonment rate (c)
2025-06-30,MALE,AGE_55_59,NUMBER,prisoner-count,person,1688,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R16C2,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Males,55–59 years,no.
2025-06-30,MALE,AGE_55_59,PROPORTION,prisoner-proportion,percent,3.9,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R16C3,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Males,55–59 years,%
2025-06-30,MALE,AGE_55_59,RATE,imprisonment-rate,persons-per-100000-adult-population,222.4,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R16C4,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Males,55–59 years,Imprisonment rate (c)
2025-06-30,MALE,AGE_60_64,NUMBER,prisoner-count,person,987,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R17C2,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Males,60–64 years,no.
2025-06-30,MALE,AGE_60_64,PROPORTION,prisoner-proportion,percent,2.3,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R17C3,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Males,60–64 years,%
2025-06-30,MALE,AGE_60_64,RATE,imprisonment-rate,persons-per-100000-adult-population,132,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R17C4,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Males,60–64 years,Imprisonment rate (c)
2025-06-30,MALE,AGE_65_PLUS,NUMBER,prisoner-count,person,1573,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R18C2,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Males,65 years and over,no.
2025-06-30,MALE,AGE_65_PLUS,PROPORTION,prisoner-proportion,percent,3.6,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R18C3,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Males,65 years and over,%
2025-06-30,MALE,AGE_65_PLUS,RATE,imprisonment-rate,persons-per-100000-adult-population,70.2,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R18C4,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Males,65 years and over,Imprisonment rate (c)
2025-06-30,MALE,TOTAL,NUMBER,prisoner-count,person,43169,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R19C2,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Males,Total (e),no.
2025-06-30,MALE,TOTAL,PROPORTION,prisoner-proportion,percent,100,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R19C3,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Males,Total (e),%
2025-06-30,MALE,TOTAL,RATE,imprisonment-rate,persons-per-100000-adult-population,404.2,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R19C4,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Males,Total (e),Imprisonment rate (c)
2025-06-30,PERSONS,AGE_18_OR_YOUNGER,NUMBER,prisoner-count,person,281,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R7C8,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Persons (b),18 years (d),no.
2025-06-30,PERSONS,AGE_18_OR_YOUNGER,PROPORTION,prisoner-proportion,percent,0.6,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R7C9,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Persons (b),18 years (d),%
2025-06-30,PERSONS,AGE_18_OR_YOUNGER,RATE,imprisonment-rate,persons-per-100000-adult-population,82.4,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R7C10,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Persons (b),18 years (d),Imprisonment rate (c)
2025-06-30,PERSONS,AGE_19,NUMBER,prisoner-count,person,510,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R8C8,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Persons (b),19 years,no.
2025-06-30,PERSONS,AGE_19,PROPORTION,prisoner-proportion,percent,1.1,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R8C9,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Persons (b),19 years,%
2025-06-30,PERSONS,AGE_19,RATE,imprisonment-rate,persons-per-100000-adult-population,147.6,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R8C10,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Persons (b),19 years,Imprisonment rate (c)
2025-06-30,PERSONS,AGE_20_24,NUMBER,prisoner-count,person,4565,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R9C8,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Persons (b),20–24 years,no.
2025-06-30,PERSONS,AGE_20_24,PROPORTION,prisoner-proportion,percent,9.7,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R9C9,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Persons (b),20–24 years,%
2025-06-30,PERSONS,AGE_20_24,RATE,imprisonment-rate,persons-per-100000-adult-population,250.9,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R9C10,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Persons (b),20–24 years,Imprisonment rate (c)
2025-06-30,PERSONS,AGE_25_29,NUMBER,prisoner-count,person,6867,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R10C8,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Persons (b),25–29 years,no.
2025-06-30,PERSONS,AGE_25_29,PROPORTION,prisoner-proportion,percent,14.6,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R10C9,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Persons (b),25–29 years,%
2025-06-30,PERSONS,AGE_25_29,RATE,imprisonment-rate,persons-per-100000-adult-population,339.3,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R10C10,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Persons (b),25–29 years,Imprisonment rate (c)
2025-06-30,PERSONS,AGE_30_34,NUMBER,prisoner-count,person,8633,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R11C8,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Persons (b),30–34 years,no.
2025-06-30,PERSONS,AGE_30_34,PROPORTION,prisoner-proportion,percent,18.4,observed,sha256:28af3897513142d7080f02a0cee4a21d763f1b633aaf8e0cee9e53561f0a317c,Table 4,R11C9,sha256:bd79cdc11436a567aeda35cf6d172c4c67b9cd4e4d2d268256edda9f7d01b134,prisoners-in-australia,sha256:f3649dd89297a75dc77b04467a8dc1204e4f3546562d6eaa168e3782e48404a4,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:282e3f3cb134f34c88ac9d03382fd1f1040d44185d2af763ea224eb11ec07af1,sha256:46140aa01dca93562826fbb97f04d6c52d66ac7b3c0500ae9a41bfc04889f25a,human-authored/deterministic-geometry-v1,replay:sha256:9744d8455576265c09bdfd2cac1c5a5e289aea51295ac4840f8ade18b9ffeaf8,Persons (b),30–34 years,%
