publication_vintage_date,reference_date,sentence_statistic_id,aggregate_sentence_length_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_sentence_statistic,raw_aggregate_sentence_length,raw_jurisdiction
2024-06-30,2024-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_COUNT,TAS,defendant-count,person,39,observed,39,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R5C8,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Juvenile detention,Defendants (no.),Tas.
2024-06-30,2024-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_COUNT,VIC,defendant-count,person,20,observed,20,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R5C4,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Juvenile detention,Defendants (no.),Vic.
2024-06-30,2024-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_COUNT,WA,defendant-count,person,155,observed,155,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R5C7,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Juvenile detention,Defendants (no.),WA
2024-06-30,2024-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEAN,ACT,sentence-mean-duration,month,5.5,observed,5.5,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R6C10,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Juvenile detention,Mean (months),ACT
2024-06-30,2024-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEAN,AUS,sentence-mean-duration,month,7,observed,7,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R6C11,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Juvenile detention,Mean (months),Aust.
2024-06-30,2024-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEAN,NSW,sentence-mean-duration,month,9.1,observed,9.1,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R6C3,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Juvenile detention,Mean (months),NSW
2024-06-30,2024-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEAN,NT,sentence-mean-duration,month,7.1,observed,7.1,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R6C9,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Juvenile detention,Mean (months),NT
2024-06-30,2024-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEAN,QLD,sentence-mean-duration,month,6.8,observed,6.8,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R6C5,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Juvenile detention,Mean (months),Qld
2024-06-30,2024-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEAN,SA,sentence-mean-duration,month,3.1,observed,3.1,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R6C6,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Juvenile detention,Mean (months),SA
2024-06-30,2024-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEAN,TAS,sentence-mean-duration,month,6.4,observed,6.4,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R6C8,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Juvenile detention,Mean (months),Tas.
2024-06-30,2024-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEAN,VIC,sentence-mean-duration,month,5.5,observed,5.5,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R6C4,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Juvenile detention,Mean (months),Vic.
2024-06-30,2024-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEAN,WA,sentence-mean-duration,month,5.7,observed,5.7,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R6C7,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Juvenile detention,Mean (months),WA
2024-06-30,2024-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEDIAN,ACT,sentence-median-duration,month,5,observed,5,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R7C10,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Juvenile detention,Median (months),ACT
2024-06-30,2024-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEDIAN,AUS,sentence-median-duration,month,6,observed,6,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R7C11,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Juvenile detention,Median (months),Aust.
2024-06-30,2024-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEDIAN,NSW,sentence-median-duration,month,8.5,observed,8.5,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R7C3,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Juvenile detention,Median (months),NSW
2024-06-30,2024-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEDIAN,NT,sentence-median-duration,month,6,observed,6,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R7C9,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Juvenile detention,Median (months),NT
2024-06-30,2024-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEDIAN,QLD,sentence-median-duration,month,6,observed,6,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R7C5,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Juvenile detention,Median (months),Qld
2024-06-30,2024-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEDIAN,SA,sentence-median-duration,month,3,observed,3,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R7C6,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Juvenile detention,Median (months),SA
2024-06-30,2024-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEDIAN,TAS,sentence-median-duration,month,6,observed,6,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R7C8,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Juvenile detention,Median (months),Tas.
2024-06-30,2024-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEDIAN,VIC,sentence-median-duration,month,5,observed,5,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R7C4,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Juvenile detention,Median (months),Vic.
2024-06-30,2024-06-30,SENTENCE_JUVENILE_DETENTION,LENGTH_MEDIAN,WA,sentence-median-duration,month,4,observed,4,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R7C7,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Juvenile detention,Median (months),WA
2024-06-30,2024-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,ACT,defendant-count,person,0,observed,0,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R14C10,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Moderate penalty in the community,Defendants (no.),ACT
2024-06-30,2024-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,AUS,defendant-count,person,3333,observed,3333,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R14C11,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Moderate penalty in the community,Defendants (no.),Aust.
2024-06-30,2024-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,NSW,defendant-count,person,1111,observed,1111,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R14C3,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Moderate penalty in the community,Defendants (no.),NSW
2024-06-30,2024-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,NT,defendant-count,person,130,observed,130,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R14C9,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Moderate penalty in the community,Defendants (no.),NT
2024-06-30,2024-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,QLD,defendant-count,person,1413,observed,1413,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R14C5,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Moderate penalty in the community,Defendants (no.),Qld
2024-06-30,2024-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,SA,defendant-count,person,93,observed,93,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R14C6,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Moderate penalty in the community,Defendants (no.),SA
2024-06-30,2024-06-30,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,LENGTH_COUNT,TAS,defendant-count,person,29,observed,29,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 88,R14C8,sha256:bac6073c9f20c70667cf1c61ae028bbe1ade0b56890d9ee16f6aff71ff30f644,criminal-courts-australia,sha256:248a447c5e27ef92a0d3879867ec2133e7c20c2e6dbda133fa0416bc67f666b6,tidy.table-family-acceptance/v1,sha256:c1b77755a72baa46632f160ed953b6a076c32ca3fb86e9a49e4b7fc4088ed510,sha256:21594c69b7439e6b37bd6bd9b890f0d6c61c7b5a4bbf9dffc9b8ad9cc97c912d,sha256:587dee9c3dce9282971043535a3ed06a6337edb1dc5193a7e8910d1599a4092c,human-authored/deterministic-map-v1,replay:sha256:f46aab544f4d621c12f0545b06621fbf3aff9783b9c02d6c757617dffe13d6b9,Moderate penalty in the community,Defendants (no.),Tas.
