publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,court_level_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_court_level
2025-06-30,2014-06-30,CHAR_142_OFFENCES_AGAINST_JUSTICE_PROCEDURES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2014-06-30,CHILDRENS_COURTS,defendant-count,person,430,observed,430,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R320C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,142 Offences against justice procedures(m),Principal offence (ANZSOC 2023)(e),2012–13(a),Children's Courts
2025-06-30,2014-06-30,CHAR_142_OFFENCES_AGAINST_JUSTICE_PROCEDURES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2014-06-30,HIGHER_COURTS,defendant-count,person,193,observed,193,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R152C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,142 Offences against justice procedures(m),Principal offence (ANZSOC 2023)(e),2012–13(a),Higher Courts
2025-06-30,2014-06-30,CHAR_142_OFFENCES_AGAINST_JUSTICE_PROCEDURES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2014-06-30,MAGISTRATES_COURTS,defendant-count,person,15533,observed,15533,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R235C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,142 Offences against justice procedures(m),Principal offence (ANZSOC 2023)(e),2012–13(a),Magistrates' Courts
2025-06-30,2014-06-30,CHAR_14_OFFENCES_AGAINST_JUSTICE_PROCEDURES_AND_ORDERS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2014-06-30,ALL_COURTS,defendant-count,person,29474,observed,29474,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R67C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,14 Offences against justice procedures and orders(l),Principal offence (ANZSOC 2023)(e),2012–13(a),All Courts
2025-06-30,2014-06-30,CHAR_14_OFFENCES_AGAINST_JUSTICE_PROCEDURES_AND_ORDERS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2014-06-30,CHILDRENS_COURTS,defendant-count,person,625,observed,625,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R318C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,14 Offences against justice procedures and orders(l),Principal offence (ANZSOC 2023)(e),2012–13(a),Children's Courts
2025-06-30,2014-06-30,CHAR_14_OFFENCES_AGAINST_JUSTICE_PROCEDURES_AND_ORDERS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2014-06-30,HIGHER_COURTS,defendant-count,person,215,observed,215,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R150C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,14 Offences against justice procedures and orders(l),Principal offence (ANZSOC 2023)(e),2012–13(a),Higher Courts
2025-06-30,2014-06-30,CHAR_14_OFFENCES_AGAINST_JUSTICE_PROCEDURES_AND_ORDERS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2014-06-30,MAGISTRATES_COURTS,defendant-count,person,28636,observed,28636,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R233C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,14 Offences against justice procedures and orders(l),Principal offence (ANZSOC 2023)(e),2012–13(a),Magistrates' Courts
2025-06-30,2014-06-30,CHAR_14_YEARS,GROUP_AGE,2014-06-30,CHILDRENS_COURTS,defendant-count,person,2793,observed,2793,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R265C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,14 years,Age,2012–13(a),Children's Courts
2025-06-30,2014-06-30,CHAR_151_OFFENCES_AGAINST_NATIONAL_SECURITY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2014-06-30,ALL_COURTS,defendant-count,person,19,observed,19,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R71C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,151 Offences against national security,Principal offence (ANZSOC 2023)(e),2012–13(a),All Courts
2025-06-30,2014-06-30,CHAR_151_OFFENCES_AGAINST_NATIONAL_SECURITY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2014-06-30,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R322C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,151 Offences against national security,Principal offence (ANZSOC 2023)(e),2012–13(a),Children's Courts
2025-06-30,2014-06-30,CHAR_151_OFFENCES_AGAINST_NATIONAL_SECURITY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2014-06-30,HIGHER_COURTS,defendant-count,person,0,observed,0,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R154C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,151 Offences against national security,Principal offence (ANZSOC 2023)(e),2012–13(a),Higher Courts
2025-06-30,2014-06-30,CHAR_151_OFFENCES_AGAINST_NATIONAL_SECURITY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2014-06-30,MAGISTRATES_COURTS,defendant-count,person,16,observed,16,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R237C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,151 Offences against national security,Principal offence (ANZSOC 2023)(e),2012–13(a),Magistrates' Courts
2025-06-30,2014-06-30,CHAR_152_OFFENCES_AGAINST_GOVERNMENT_SERVICES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2014-06-30,ALL_COURTS,defendant-count,person,3669,observed,3669,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R72C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,152 Offences against government services(n),Principal offence (ANZSOC 2023)(e),2012–13(a),All Courts
2025-06-30,2014-06-30,CHAR_152_OFFENCES_AGAINST_GOVERNMENT_SERVICES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2014-06-30,CHILDRENS_COURTS,defendant-count,person,41,observed,41,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R323C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,152 Offences against government services(n),Principal offence (ANZSOC 2023)(e),2012–13(a),Children's Courts
2025-06-30,2014-06-30,CHAR_152_OFFENCES_AGAINST_GOVERNMENT_SERVICES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2014-06-30,HIGHER_COURTS,defendant-count,person,85,observed,85,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R155C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,152 Offences against government services(n),Principal offence (ANZSOC 2023)(e),2012–13(a),Higher Courts
2025-06-30,2014-06-30,CHAR_152_OFFENCES_AGAINST_GOVERNMENT_SERVICES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2014-06-30,MAGISTRATES_COURTS,defendant-count,person,3539,observed,3539,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R238C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,152 Offences against government services(n),Principal offence (ANZSOC 2023)(e),2012–13(a),Magistrates' Courts
2025-06-30,2014-06-30,CHAR_15_OFFENCES_AGAINST_GOVERNMENT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2014-06-30,ALL_COURTS,defendant-count,person,3692,observed,3692,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R70C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,15 Offences against government,Principal offence (ANZSOC 2023)(e),2012–13(a),All Courts
2025-06-30,2014-06-30,CHAR_15_OFFENCES_AGAINST_GOVERNMENT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2014-06-30,CHILDRENS_COURTS,defendant-count,person,41,observed,41,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R321C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,15 Offences against government,Principal offence (ANZSOC 2023)(e),2012–13(a),Children's Courts
2025-06-30,2014-06-30,CHAR_15_OFFENCES_AGAINST_GOVERNMENT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2014-06-30,HIGHER_COURTS,defendant-count,person,84,observed,84,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R153C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,15 Offences against government,Principal offence (ANZSOC 2023)(e),2012–13(a),Higher Courts
2025-06-30,2014-06-30,CHAR_15_OFFENCES_AGAINST_GOVERNMENT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2014-06-30,MAGISTRATES_COURTS,defendant-count,person,3561,observed,3561,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R236C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,15 Offences against government,Principal offence (ANZSOC 2023)(e),2012–13(a),Magistrates' Courts
2025-06-30,2014-06-30,CHAR_15_YEARS,GROUP_AGE,2014-06-30,CHILDRENS_COURTS,defendant-count,person,4522,observed,4522,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R266C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,15 years,Age,2012–13(a),Children's Courts
2025-06-30,2014-06-30,CHAR_161_ENVIRONMENTAL_POLLUTION,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2014-06-30,ALL_COURTS,defendant-count,person,216,observed,216,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R74C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,161 Environmental pollution,Principal offence (ANZSOC 2023)(e),2012–13(a),All Courts
2025-06-30,2014-06-30,CHAR_161_ENVIRONMENTAL_POLLUTION,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2014-06-30,CHILDRENS_COURTS,defendant-count,person,3,observed,3,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R325C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,161 Environmental pollution,Principal offence (ANZSOC 2023)(e),2012–13(a),Children's Courts
2025-06-30,2014-06-30,CHAR_161_ENVIRONMENTAL_POLLUTION,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2014-06-30,HIGHER_COURTS,defendant-count,person,0,observed,0,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R157C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,161 Environmental pollution,Principal offence (ANZSOC 2023)(e),2012–13(a),Higher Courts
2025-06-30,2014-06-30,CHAR_161_ENVIRONMENTAL_POLLUTION,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2023,2014-06-30,MAGISTRATES_COURTS,defendant-count,person,213,observed,213,sha256:8b7d8e2c83168fbe5ec9ab579d78d306103a327b9b1584aa082c1489b8b6f9a8,Table 8,R240C4,sha256:308251a00447beb116523ec143ba74a139e89cc59cbde1facef27b5f9cdc5d3c,criminal-courts-australia,sha256:61d310294ff29c7f6b00d7da35e2fb7372fe2694e4055406c0a8ae2019b23149,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:500debf74b40474832240362904cbcbdae781b5fbfbeed70789f2cf1932f13a8,sha256:4f67b588579f3cf2c20d9c3d0e86559a421041d27b06cd2e4d97e86e50aaf7e6,human-authored/deterministic-map-v1,replay:sha256:c369866c191559eb5e93ba9e921027355addc2aea8c2d10d2390580755aa0f01,161 Environmental pollution,Principal offence (ANZSOC 2023)(e),2012–13(a),Magistrates' Courts
