reference_date,jurisdiction_id,country_of_birth_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_country_of_birth
2024-06-30,QLD,AFGHANISTAN,prisoner-count,person,6,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R20C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Afghanistan
2024-06-30,QLD,AUSTRALIA,prisoner-count,person,9718,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R6C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Australia
2024-06-30,QLD,CHINA,prisoner-count,person,10,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R12C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,China
2024-06-30,QLD,EGYPT,prisoner-count,person,8,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R30C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Egypt
2024-06-30,QLD,FIJI,prisoner-count,person,19,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R22C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Fiji
2024-06-30,QLD,GERMANY,prisoner-count,person,10,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R37C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Germany
2024-06-30,QLD,GREECE,prisoner-count,person,6,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R33C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Greece
2024-06-30,QLD,HONG_KONG,prisoner-count,person,3,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R28C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Hong Kong
2024-06-30,QLD,INDIA,prisoner-count,person,21,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R13C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,India
2024-06-30,QLD,IRAN,prisoner-count,person,8,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R16C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Iran
2024-06-30,QLD,IRAQ,prisoner-count,person,12,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R17C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Iraq
2024-06-30,QLD,IRELAND,prisoner-count,person,12,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R27C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Ireland
2024-06-30,QLD,ITALY,prisoner-count,person,3,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R35C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Italy
2024-06-30,QLD,KENYA,prisoner-count,person,13,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R26C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Kenya
2024-06-30,QLD,LEBANON,prisoner-count,person,0,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R15C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Lebanon
2024-06-30,QLD,MALAYSIA,prisoner-count,person,15,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R14C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Malaysia
2024-06-30,QLD,NEW_ZEALAND,prisoner-count,person,321,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R8C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,New Zealand
2024-06-30,QLD,OTHER,prisoner-count,person,228,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R38C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Other
2024-06-30,QLD,OVERSEAS_BORN_TOTAL,prisoner-count,person,1151,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R39C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Total overseas born
2024-06-30,QLD,PAKISTAN,prisoner-count,person,3,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R34C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Pakistan
2024-06-30,QLD,PAPUA_NEW_GUINEA,prisoner-count,person,59,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R23C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Papua New Guinea
2024-06-30,QLD,PHILIPPINES,prisoner-count,person,33,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R18C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Philippines
2024-06-30,QLD,SAMOA,prisoner-count,person,35,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R19C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Samoa
2024-06-30,QLD,SOMALIA,prisoner-count,person,5,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R36C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Somalia
2024-06-30,QLD,SOUTH_AFRICA,prisoner-count,person,26,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R21C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,South Africa
2024-06-30,QLD,SRI_LANKA,prisoner-count,person,10,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R24C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Sri Lanka
2024-06-30,QLD,SUDAN,prisoner-count,person,71,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R11C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Sudan
2024-06-30,QLD,THAILAND,prisoner-count,person,15,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 22,R25C4,sha256:7d87d35a487b5f98d1e1f2df619cd09a43e18bf15876329305976752c344f067,prisoners-in-australia,sha256:110a607232059add9436b84b885e8911e451f49ac383a2ee5a05094afc499b6d,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:b67a74a6d124f9036b6c059b78bf55bbcdd98dcce6b2c229e2f7252215c9aa9f,sha256:09e948e9edc4c57fbd0c656021df60d8c18dc393d5fb4fc5e11aaff8c77cce87,openai-codex/gpt-5.6-sol,replay:sha256:cf70644d9a579d6e122d06c071e664ad3d5c9eb05cbb774f132422671e4f87cc,Qld.,Thailand
