publication_vintage_date,reference_date,principal_offence_id,sex_id,observation_period_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_sex,raw_observation_period,raw_statistic_basis
2024-06-30,2024-06-30,021_ASSAULT_17d406a6,FEMALES_29864773,2023_24_cb6f8507,OFFENDER_RATE_bf190e83,published-value,published-unit,90.7,observed,90.7,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 38,R36C11,sha256:8660954b1b465c5cb0bdf97bc612e8079a8e1d8462228b392548fc1b9ef26711,RecipeV01,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,sha256:9f66101359240fce1e39df68ac6826062d221173cbb0044472934edc35626af9,recorded-crime-offenders,sha256:3d2d1b2938f247005f23508b72b52ae1af1c2d3ec1d1c653a28fff2e23a9e4b9,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:343acac383b5ae209b1202150619edbd22b4b04fe828565dc82508a14c128c81,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,021 Assault,Females,2023-24,Offender rate(b)
2024-06-30,2024-06-30,021_ASSAULT_17d406a6,MALES_66d5f994,2019_20_b5ba4945,NUMBER_a081e07b,published-value,published-unit,31407,observed,31407,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 38,R14C2,sha256:8660954b1b465c5cb0bdf97bc612e8079a8e1d8462228b392548fc1b9ef26711,RecipeV01,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,sha256:9f66101359240fce1e39df68ac6826062d221173cbb0044472934edc35626af9,recorded-crime-offenders,sha256:3d2d1b2938f247005f23508b72b52ae1af1c2d3ec1d1c653a28fff2e23a9e4b9,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:343acac383b5ae209b1202150619edbd22b4b04fe828565dc82508a14c128c81,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,021 Assault,Males,2019-20,Number
2024-06-30,2024-06-30,021_ASSAULT_17d406a6,MALES_66d5f994,2019_20_b5ba4945,OFFENDER_RATE_bf190e83,published-value,published-unit,284.6,observed,284.6,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 38,R14C7,sha256:8660954b1b465c5cb0bdf97bc612e8079a8e1d8462228b392548fc1b9ef26711,RecipeV01,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,sha256:9f66101359240fce1e39df68ac6826062d221173cbb0044472934edc35626af9,recorded-crime-offenders,sha256:3d2d1b2938f247005f23508b72b52ae1af1c2d3ec1d1c653a28fff2e23a9e4b9,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:343acac383b5ae209b1202150619edbd22b4b04fe828565dc82508a14c128c81,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,021 Assault,Males,2019-20(d),Offender rate(b)
2024-06-30,2024-06-30,021_ASSAULT_17d406a6,MALES_66d5f994,2020_21_1ec8ed0a,NUMBER_a081e07b,published-value,published-unit,32304,observed,32304,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 38,R14C3,sha256:8660954b1b465c5cb0bdf97bc612e8079a8e1d8462228b392548fc1b9ef26711,RecipeV01,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,sha256:9f66101359240fce1e39df68ac6826062d221173cbb0044472934edc35626af9,recorded-crime-offenders,sha256:3d2d1b2938f247005f23508b72b52ae1af1c2d3ec1d1c653a28fff2e23a9e4b9,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:343acac383b5ae209b1202150619edbd22b4b04fe828565dc82508a14c128c81,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,021 Assault,Males,2020-21,Number
2024-06-30,2024-06-30,021_ASSAULT_17d406a6,MALES_66d5f994,2020_21_1ec8ed0a,OFFENDER_RATE_bf190e83,published-value,published-unit,290.9,observed,290.9,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 38,R14C8,sha256:8660954b1b465c5cb0bdf97bc612e8079a8e1d8462228b392548fc1b9ef26711,RecipeV01,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,sha256:9f66101359240fce1e39df68ac6826062d221173cbb0044472934edc35626af9,recorded-crime-offenders,sha256:3d2d1b2938f247005f23508b72b52ae1af1c2d3ec1d1c653a28fff2e23a9e4b9,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:343acac383b5ae209b1202150619edbd22b4b04fe828565dc82508a14c128c81,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,021 Assault,Males,2020-21(d),Offender rate(b)
2024-06-30,2024-06-30,021_ASSAULT_17d406a6,MALES_66d5f994,2021_22_98fc83da,NUMBER_a081e07b,published-value,published-unit,32157,observed,32157,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 38,R14C4,sha256:8660954b1b465c5cb0bdf97bc612e8079a8e1d8462228b392548fc1b9ef26711,RecipeV01,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,sha256:9f66101359240fce1e39df68ac6826062d221173cbb0044472934edc35626af9,recorded-crime-offenders,sha256:3d2d1b2938f247005f23508b72b52ae1af1c2d3ec1d1c653a28fff2e23a9e4b9,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:343acac383b5ae209b1202150619edbd22b4b04fe828565dc82508a14c128c81,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,021 Assault,Males,2021-22,Number
2024-06-30,2024-06-30,021_ASSAULT_17d406a6,MALES_66d5f994,2021_22_98fc83da,OFFENDER_RATE_bf190e83,published-value,published-unit,287.6,observed,287.6,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 38,R14C9,sha256:8660954b1b465c5cb0bdf97bc612e8079a8e1d8462228b392548fc1b9ef26711,RecipeV01,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,sha256:9f66101359240fce1e39df68ac6826062d221173cbb0044472934edc35626af9,recorded-crime-offenders,sha256:3d2d1b2938f247005f23508b72b52ae1af1c2d3ec1d1c653a28fff2e23a9e4b9,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:343acac383b5ae209b1202150619edbd22b4b04fe828565dc82508a14c128c81,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,021 Assault,Males,2021-22,Offender rate(b)
2024-06-30,2024-06-30,021_ASSAULT_17d406a6,MALES_66d5f994,2022_23_819e8237,NUMBER_a081e07b,published-value,published-unit,34423,observed,34423,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 38,R14C5,sha256:8660954b1b465c5cb0bdf97bc612e8079a8e1d8462228b392548fc1b9ef26711,RecipeV01,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,sha256:9f66101359240fce1e39df68ac6826062d221173cbb0044472934edc35626af9,recorded-crime-offenders,sha256:3d2d1b2938f247005f23508b72b52ae1af1c2d3ec1d1c653a28fff2e23a9e4b9,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:343acac383b5ae209b1202150619edbd22b4b04fe828565dc82508a14c128c81,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,021 Assault,Males,2022-23,Number
2024-06-30,2024-06-30,021_ASSAULT_17d406a6,MALES_66d5f994,2022_23_819e8237,OFFENDER_RATE_bf190e83,published-value,published-unit,300.9,observed,300.9,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 38,R14C10,sha256:8660954b1b465c5cb0bdf97bc612e8079a8e1d8462228b392548fc1b9ef26711,RecipeV01,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,sha256:9f66101359240fce1e39df68ac6826062d221173cbb0044472934edc35626af9,recorded-crime-offenders,sha256:3d2d1b2938f247005f23508b72b52ae1af1c2d3ec1d1c653a28fff2e23a9e4b9,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:343acac383b5ae209b1202150619edbd22b4b04fe828565dc82508a14c128c81,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,021 Assault,Males,2022-23,Offender rate(b)
2024-06-30,2024-06-30,021_ASSAULT_17d406a6,MALES_66d5f994,2023_24_cb6f8507,NUMBER_a081e07b,published-value,published-unit,35459,observed,35459,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 38,R14C6,sha256:8660954b1b465c5cb0bdf97bc612e8079a8e1d8462228b392548fc1b9ef26711,RecipeV01,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,sha256:9f66101359240fce1e39df68ac6826062d221173cbb0044472934edc35626af9,recorded-crime-offenders,sha256:3d2d1b2938f247005f23508b72b52ae1af1c2d3ec1d1c653a28fff2e23a9e4b9,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:343acac383b5ae209b1202150619edbd22b4b04fe828565dc82508a14c128c81,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,021 Assault,Males,2023-24,Number
2024-06-30,2024-06-30,021_ASSAULT_17d406a6,MALES_66d5f994,2023_24_cb6f8507,OFFENDER_RATE_bf190e83,published-value,published-unit,301.1,observed,301.1,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 38,R14C11,sha256:8660954b1b465c5cb0bdf97bc612e8079a8e1d8462228b392548fc1b9ef26711,RecipeV01,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,sha256:9f66101359240fce1e39df68ac6826062d221173cbb0044472934edc35626af9,recorded-crime-offenders,sha256:3d2d1b2938f247005f23508b72b52ae1af1c2d3ec1d1c653a28fff2e23a9e4b9,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:343acac383b5ae209b1202150619edbd22b4b04fe828565dc82508a14c128c81,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,021 Assault,Males,2023-24,Offender rate(b)
2024-06-30,2024-06-30,021_ASSAULT_17d406a6,PERSONS_4d6dccab,2019_20_b5ba4945,NUMBER_a081e07b,published-value,published-unit,39276,observed,39276,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 38,R58C2,sha256:8660954b1b465c5cb0bdf97bc612e8079a8e1d8462228b392548fc1b9ef26711,RecipeV01,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,sha256:9f66101359240fce1e39df68ac6826062d221173cbb0044472934edc35626af9,recorded-crime-offenders,sha256:3d2d1b2938f247005f23508b72b52ae1af1c2d3ec1d1c653a28fff2e23a9e4b9,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:343acac383b5ae209b1202150619edbd22b4b04fe828565dc82508a14c128c81,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,021 Assault,Persons(i),2019-20,Number
2024-06-30,2024-06-30,021_ASSAULT_17d406a6,PERSONS_4d6dccab,2019_20_b5ba4945,OFFENDER_RATE_bf190e83,published-value,published-unit,175.7,observed,175.7,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 38,R58C7,sha256:8660954b1b465c5cb0bdf97bc612e8079a8e1d8462228b392548fc1b9ef26711,RecipeV01,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,sha256:9f66101359240fce1e39df68ac6826062d221173cbb0044472934edc35626af9,recorded-crime-offenders,sha256:3d2d1b2938f247005f23508b72b52ae1af1c2d3ec1d1c653a28fff2e23a9e4b9,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:343acac383b5ae209b1202150619edbd22b4b04fe828565dc82508a14c128c81,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,021 Assault,Persons(i),2019-20(d),Offender rate(b)
2024-06-30,2024-06-30,021_ASSAULT_17d406a6,PERSONS_4d6dccab,2020_21_1ec8ed0a,NUMBER_a081e07b,published-value,published-unit,40881,observed,40881,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 38,R58C3,sha256:8660954b1b465c5cb0bdf97bc612e8079a8e1d8462228b392548fc1b9ef26711,RecipeV01,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,sha256:9f66101359240fce1e39df68ac6826062d221173cbb0044472934edc35626af9,recorded-crime-offenders,sha256:3d2d1b2938f247005f23508b72b52ae1af1c2d3ec1d1c653a28fff2e23a9e4b9,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:343acac383b5ae209b1202150619edbd22b4b04fe828565dc82508a14c128c81,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,021 Assault,Persons(i),2020-21,Number
2024-06-30,2024-06-30,021_ASSAULT_17d406a6,PERSONS_4d6dccab,2020_21_1ec8ed0a,OFFENDER_RATE_bf190e83,published-value,published-unit,181.7,observed,181.7,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 38,R58C8,sha256:8660954b1b465c5cb0bdf97bc612e8079a8e1d8462228b392548fc1b9ef26711,RecipeV01,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,sha256:9f66101359240fce1e39df68ac6826062d221173cbb0044472934edc35626af9,recorded-crime-offenders,sha256:3d2d1b2938f247005f23508b72b52ae1af1c2d3ec1d1c653a28fff2e23a9e4b9,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:343acac383b5ae209b1202150619edbd22b4b04fe828565dc82508a14c128c81,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,021 Assault,Persons(i),2020-21(d),Offender rate(b)
2024-06-30,2024-06-30,021_ASSAULT_17d406a6,PERSONS_4d6dccab,2021_22_98fc83da,NUMBER_a081e07b,published-value,published-unit,41427,observed,41427,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 38,R58C4,sha256:8660954b1b465c5cb0bdf97bc612e8079a8e1d8462228b392548fc1b9ef26711,RecipeV01,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,sha256:9f66101359240fce1e39df68ac6826062d221173cbb0044472934edc35626af9,recorded-crime-offenders,sha256:3d2d1b2938f247005f23508b72b52ae1af1c2d3ec1d1c653a28fff2e23a9e4b9,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:343acac383b5ae209b1202150619edbd22b4b04fe828565dc82508a14c128c81,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,021 Assault,Persons(i),2021-22,Number
2024-06-30,2024-06-30,021_ASSAULT_17d406a6,PERSONS_4d6dccab,2021_22_98fc83da,OFFENDER_RATE_bf190e83,published-value,published-unit,183,observed,183,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 38,R58C9,sha256:8660954b1b465c5cb0bdf97bc612e8079a8e1d8462228b392548fc1b9ef26711,RecipeV01,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,sha256:9f66101359240fce1e39df68ac6826062d221173cbb0044472934edc35626af9,recorded-crime-offenders,sha256:3d2d1b2938f247005f23508b72b52ae1af1c2d3ec1d1c653a28fff2e23a9e4b9,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:343acac383b5ae209b1202150619edbd22b4b04fe828565dc82508a14c128c81,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,021 Assault,Persons(i),2021-22,Offender rate(b)
2024-06-30,2024-06-30,021_ASSAULT_17d406a6,PERSONS_4d6dccab,2022_23_819e8237,NUMBER_a081e07b,published-value,published-unit,44687,observed,44687,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 38,R58C5,sha256:8660954b1b465c5cb0bdf97bc612e8079a8e1d8462228b392548fc1b9ef26711,RecipeV01,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,sha256:9f66101359240fce1e39df68ac6826062d221173cbb0044472934edc35626af9,recorded-crime-offenders,sha256:3d2d1b2938f247005f23508b72b52ae1af1c2d3ec1d1c653a28fff2e23a9e4b9,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:343acac383b5ae209b1202150619edbd22b4b04fe828565dc82508a14c128c81,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,021 Assault,Persons(i),2022-23,Number
2024-06-30,2024-06-30,021_ASSAULT_17d406a6,PERSONS_4d6dccab,2022_23_819e8237,OFFENDER_RATE_bf190e83,published-value,published-unit,192.9,observed,192.9,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 38,R58C10,sha256:8660954b1b465c5cb0bdf97bc612e8079a8e1d8462228b392548fc1b9ef26711,RecipeV01,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,sha256:9f66101359240fce1e39df68ac6826062d221173cbb0044472934edc35626af9,recorded-crime-offenders,sha256:3d2d1b2938f247005f23508b72b52ae1af1c2d3ec1d1c653a28fff2e23a9e4b9,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:343acac383b5ae209b1202150619edbd22b4b04fe828565dc82508a14c128c81,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,021 Assault,Persons(i),2022-23,Offender rate(b)
2024-06-30,2024-06-30,021_ASSAULT_17d406a6,PERSONS_4d6dccab,2023_24_cb6f8507,NUMBER_a081e07b,published-value,published-unit,46424,observed,46424,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 38,R58C6,sha256:8660954b1b465c5cb0bdf97bc612e8079a8e1d8462228b392548fc1b9ef26711,RecipeV01,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,sha256:9f66101359240fce1e39df68ac6826062d221173cbb0044472934edc35626af9,recorded-crime-offenders,sha256:3d2d1b2938f247005f23508b72b52ae1af1c2d3ec1d1c653a28fff2e23a9e4b9,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:343acac383b5ae209b1202150619edbd22b4b04fe828565dc82508a14c128c81,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,021 Assault,Persons(i),2023-24,Number
2024-06-30,2024-06-30,021_ASSAULT_17d406a6,PERSONS_4d6dccab,2023_24_cb6f8507,OFFENDER_RATE_bf190e83,published-value,published-unit,194.8,observed,194.8,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 38,R58C11,sha256:8660954b1b465c5cb0bdf97bc612e8079a8e1d8462228b392548fc1b9ef26711,RecipeV01,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,sha256:9f66101359240fce1e39df68ac6826062d221173cbb0044472934edc35626af9,recorded-crime-offenders,sha256:3d2d1b2938f247005f23508b72b52ae1af1c2d3ec1d1c653a28fff2e23a9e4b9,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:343acac383b5ae209b1202150619edbd22b4b04fe828565dc82508a14c128c81,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,021 Assault,Persons(i),2023-24,Offender rate(b)
2024-06-30,2024-06-30,0291_STALKING_ec7e072a,FEMALES_29864773,2019_20_b5ba4945,NUMBER_a081e07b,published-value,published-unit,687,observed,687,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 38,R38C2,sha256:8660954b1b465c5cb0bdf97bc612e8079a8e1d8462228b392548fc1b9ef26711,RecipeV01,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,sha256:9f66101359240fce1e39df68ac6826062d221173cbb0044472934edc35626af9,recorded-crime-offenders,sha256:3d2d1b2938f247005f23508b72b52ae1af1c2d3ec1d1c653a28fff2e23a9e4b9,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:343acac383b5ae209b1202150619edbd22b4b04fe828565dc82508a14c128c81,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,0291 Stalking,Females,2019-20,Number
2024-06-30,2024-06-30,0291_STALKING_ec7e072a,FEMALES_29864773,2019_20_b5ba4945,OFFENDER_RATE_bf190e83,published-value,published-unit,6.1,observed,6.1,sha256:91db681481764fc676f68e4bff041e97f144b087f3b9657085d1189a3502de5f,Table 38,R38C7,sha256:8660954b1b465c5cb0bdf97bc612e8079a8e1d8462228b392548fc1b9ef26711,RecipeV01,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,sha256:9f66101359240fce1e39df68ac6826062d221173cbb0044472934edc35626af9,recorded-crime-offenders,sha256:3d2d1b2938f247005f23508b72b52ae1af1c2d3ec1d1c653a28fff2e23a9e4b9,tidy.table-family-acceptance/v2,sha256:c2d82bbd2d493aaf57900bca0e5f475e63ceb397b67277d29dd8c9906f2b2327,sha256:343acac383b5ae209b1202150619edbd22b4b04fe828565dc82508a14c128c81,sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:41608b42530deb6cc00750bd6eb9ca527f06a139ce99ce9168372a2e56b8a015,0291 Stalking,Females,2019-20(d),Offender rate(b)
