reference_date,jurisdiction_id,sex_id,security_classification_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_sex,raw_security_classification
2025-06-30,QLD,FEMALE,TOTAL,prisoner-count,person,1076,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R16C6,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,Queensland,Females,Total
2025-06-30,QLD,FEMALE,UNCLASSIFIED,prisoner-count,person,46,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R16C5,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,Queensland,Females,Unclassified
2025-06-30,QLD,MALE,MAXIMUM,prisoner-count,person,8673,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R15C2,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,Queensland,Males,Maximum
2025-06-30,QLD,MALE,MEDIUM,prisoner-count,person,0,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R15C3,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,Queensland,Males,Medium
2025-06-30,QLD,MALE,MINIMUM,prisoner-count,person,1168,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R15C4,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,Queensland,Males,Minimum
2025-06-30,QLD,MALE,TOTAL,prisoner-count,person,10200,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R15C6,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,Queensland,Males,Total
2025-06-30,QLD,MALE,UNCLASSIFIED,prisoner-count,person,358,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R15C5,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,Queensland,Males,Unclassified
2025-06-30,QLD,PERSONS,MAXIMUM,prisoner-count,person,9396,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R17C2,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,Queensland,Persons (b),Maximum
2025-06-30,QLD,PERSONS,MEDIUM,prisoner-count,person,0,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R17C3,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,Queensland,Persons (b),Medium
2025-06-30,QLD,PERSONS,MINIMUM,prisoner-count,person,1477,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R17C4,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,Queensland,Persons (b),Minimum
2025-06-30,QLD,PERSONS,TOTAL,prisoner-count,person,11278,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R17C6,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,Queensland,Persons (b),Total
2025-06-30,QLD,PERSONS,UNCLASSIFIED,prisoner-count,person,403,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R17C5,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,Queensland,Persons (b),Unclassified
2025-06-30,SA,FEMALE,MAXIMUM,prisoner-count,person,19,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R20C2,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,South Australia,Females,Maximum
2025-06-30,SA,FEMALE,MEDIUM,prisoner-count,person,224,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R20C3,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,South Australia,Females,Medium
2025-06-30,SA,FEMALE,MINIMUM,prisoner-count,person,38,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R20C4,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,South Australia,Females,Minimum
2025-06-30,SA,FEMALE,TOTAL,prisoner-count,person,283,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R20C6,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,South Australia,Females,Total
2025-06-30,SA,FEMALE,UNCLASSIFIED,prisoner-count,person,0,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R20C5,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,South Australia,Females,Unclassified
2025-06-30,SA,MALE,MAXIMUM,prisoner-count,person,238,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R19C2,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,South Australia,Males,Maximum
2025-06-30,SA,MALE,MEDIUM,prisoner-count,person,2370,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R19C3,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,South Australia,Males,Medium
2025-06-30,SA,MALE,MINIMUM,prisoner-count,person,521,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R19C4,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,South Australia,Males,Minimum
2025-06-30,SA,MALE,TOTAL,prisoner-count,person,3132,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R19C6,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,South Australia,Males,Total
2025-06-30,SA,MALE,UNCLASSIFIED,prisoner-count,person,0,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R19C5,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,South Australia,Males,Unclassified
2025-06-30,SA,PERSONS,MAXIMUM,prisoner-count,person,256,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R21C2,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,South Australia,Persons (b),Maximum
2025-06-30,SA,PERSONS,MEDIUM,prisoner-count,person,2594,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R21C3,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,South Australia,Persons (b),Medium
2025-06-30,SA,PERSONS,MINIMUM,prisoner-count,person,565,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R21C4,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,South Australia,Persons (b),Minimum
2025-06-30,SA,PERSONS,TOTAL,prisoner-count,person,3416,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R21C6,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,South Australia,Persons (b),Total
2025-06-30,SA,PERSONS,UNCLASSIFIED,prisoner-count,person,0,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R21C5,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,South Australia,Persons (b),Unclassified
2025-06-30,TAS,FEMALE,MAXIMUM,prisoner-count,person,11,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R28C2,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,Tasmania,Females,Maximum
2025-06-30,TAS,FEMALE,MEDIUM,prisoner-count,person,33,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R28C3,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,Tasmania,Females,Medium
2025-06-30,TAS,FEMALE,MINIMUM,prisoner-count,person,23,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R28C4,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,Tasmania,Females,Minimum
2025-06-30,TAS,FEMALE,TOTAL,prisoner-count,person,68,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 33,R28C6,sha256:57da6894009a4056b9b590528c7e63318b50ebeded2ee13f45f0d0c561d76fab,prisoners-in-australia,sha256:c9c3c71049ce1f6969c6f0a22629b287c4e9fcac869cfc55196b7a97af81bcf8,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:85fef77b22e3d054e0733c4363b33726b130b0fadff246c55aad7c4fc0912ae5,sha256:f3d979dfc3ce571e04c336c93de2bcc8ecd5fc8581e05ce0768ee4f548cdd43e,openai-codex/gpt-5.6-sol,replay:sha256:51aaef232161f502dea61b4dc7016e0b5460eab24dc57920feef8433922e7e31,Tasmania,Females,Total
