reference_date,jurisdiction_id,sex_id,prison_location_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_sex,raw_prison_location
2025-06-30,QLD,FEMALE,LOCATION_TOWNSVILLE_CORRECTIONAL_CENTRE_FEMALE_FARM,prisoner-count,person,62,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R102C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,Queensland,Females,Townsville Correctional Centre - Female Farm
2025-06-30,QLD,FEMALE,LOCATION_TOWNSVILLE_WOMENS_CORRECTIONAL_CENTRE,prisoner-count,person,241,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R103C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,Queensland,Females,Townsville Womens Correctional Centre
2025-06-30,QLD,FEMALE,TOTAL_PRISONERS,prisoner-count,person,11278,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R105C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,Queensland,Females,Total prisoners (b)
2025-06-30,QLD,MALE,LOCATION_ARTHUR_GORRIE_CORRECTIONAL_CENTRE,prisoner-count,person,1521,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R83C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,Queensland,Males,Arthur Gorrie Correctional Centre
2025-06-30,QLD,MALE,LOCATION_BORALLON_TRAINING_AND_CORRECTIONAL_CENTRE,prisoner-count,person,813,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R84C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,Queensland,Males,Borallon Training and Correctional Centre
2025-06-30,QLD,MALE,LOCATION_BRISBANE_CORRECTIONAL_CENTRE,prisoner-count,person,907,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R85C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,Queensland,Males,Brisbane Correctional Centre
2025-06-30,QLD,MALE,LOCATION_CAPRICORNIA_CORRECTIONAL_CENTRE,prisoner-count,person,1212,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R86C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,Queensland,Males,Capricornia Correctional Centre
2025-06-30,QLD,MALE,LOCATION_CAPRICORNIA_CORRECTIONAL_CENTRE_FARM,prisoner-count,person,72,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R87C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,Queensland,Males,Capricornia Correctional Centre - Farm
2025-06-30,QLD,MALE,LOCATION_LOTUS_GLEN_CORRECTIONAL_CENTRE_FARM,prisoner-count,person,141,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R88C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,Queensland,Males,Lotus Glen Correctional Centre - Farm
2025-06-30,QLD,MALE,LOCATION_LOTUS_GLEN_CORRECTIONAL_CENTRE_MAIN,prisoner-count,person,1052,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R89C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,Queensland,Males,Lotus Glen Correctional Centre - Main
2025-06-30,QLD,MALE,LOCATION_MARYBOROUGH_CORRECTIONAL_CENTRE,prisoner-count,person,769,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R90C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,Queensland,Males,Maryborough Correctional Centre
2025-06-30,QLD,MALE,LOCATION_PALEN_CREEK_CORRECTIONAL_CENTRE,prisoner-count,person,227,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R91C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,Queensland,Males,Palen Creek Correctional Centre
2025-06-30,QLD,MALE,LOCATION_SUBTOTAL,prisoner-count,person,10200,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R96C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,Queensland,Males,Total
2025-06-30,QLD,MALE,LOCATION_TOWNSVILLE_CORRECTIONAL_CENTRE_MALE_FARM,prisoner-count,person,85,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R92C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,Queensland,Males,Townsville Correctional Centre - Male Farm
2025-06-30,QLD,MALE,LOCATION_TOWNSVILLE_CORRECTIONAL_CENTRE_MALE_MAIN,prisoner-count,person,838,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R93C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,Queensland,Males,Townsville Correctional Centre - Male Main
2025-06-30,QLD,MALE,LOCATION_WOLSTON_CORRECTIONAL_CENTRE,prisoner-count,person,973,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R94C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,Queensland,Males,Wolston Correctional Centre
2025-06-30,QLD,MALE,LOCATION_WOODFORD_CORRECTIONAL_CENTRE,prisoner-count,person,1596,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R95C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,Queensland,Males,Woodford Correctional Centre
2025-06-30,SA,FEMALE,LOCATION_ADELAIDE_PRE_RELEASE_CENTRE,prisoner-count,person,27,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R119C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,South Australia,Females,Adelaide Pre-Release Centre
2025-06-30,SA,FEMALE,LOCATION_ADELAIDE_WOMEN_S_PRISON,prisoner-count,person,244,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R120C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,South Australia,Females,Adelaide Women's Prison
2025-06-30,SA,FEMALE,LOCATION_MOUNT_GAMBIER_PRISON,prisoner-count,person,3,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R121C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,South Australia,Females,Mount Gambier Prison
2025-06-30,SA,FEMALE,LOCATION_PORT_AUGUSTA_PRISON,prisoner-count,person,7,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R122C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,South Australia,Females,Port Augusta Prison
2025-06-30,SA,FEMALE,LOCATION_SUBTOTAL,prisoner-count,person,283,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R123C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,South Australia,Females,Total
2025-06-30,SA,FEMALE,TOTAL_PRISONERS,prisoner-count,person,3416,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R124C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,South Australia,Females,Total prisoners (b)
2025-06-30,SA,MALE,LOCATION_ADELAIDE_PRE_RELEASE_CENTRE,prisoner-count,person,53,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R108C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,South Australia,Males,Adelaide Pre-Release Centre
2025-06-30,SA,MALE,LOCATION_ADELAIDE_REMAND_CENTRE,prisoner-count,person,257,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R109C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,South Australia,Males,Adelaide Remand Centre
2025-06-30,SA,MALE,LOCATION_CADELL_TRAINING_CENTRE,prisoner-count,person,203,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R110C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,South Australia,Males,Cadell Training Centre
2025-06-30,SA,MALE,LOCATION_JAMES_NASH_HOUSE,prisoner-count,person,8,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R111C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,South Australia,Males,James Nash House
2025-06-30,SA,MALE,LOCATION_MOBILONG_PRISON,prisoner-count,person,474,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R112C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,South Australia,Males,Mobilong Prison
2025-06-30,SA,MALE,LOCATION_MOUNT_GAMBIER_PRISON,prisoner-count,person,661,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R113C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,South Australia,Males,Mount Gambier Prison
2025-06-30,SA,MALE,LOCATION_PORT_AUGUSTA_PRISON,prisoner-count,person,500,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 34,R114C2,sha256:5b4559e6ca5ad07e0bff527376a7cda9c5961d0a15df2e6acb5b8e8a32308b57,prisoners-in-australia,sha256:0431b52298448c0ae9404b54672a4270405ff3d6edb612ec25279d6b5a0c54bb,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:6228414bd8df8616404f7ed850c1d3a8acd2430b42afaefe40bda5f315860d56,sha256:7f60523ccace4cf54c609b09c0a89e651670eca005891f9b6d39faafc71d7304,openai-codex/gpt-5.6-sol,replay:sha256:ac4783d30271f3cf63bae55317076ae05068e6e9ce3c4bae8b09b96a6ed6b248,South Australia,Males,Port Augusta Prison
