publication_vintage_date,reference_date,principal_offence_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_jurisdiction,raw_classification_context
2025-06-30,2025-06-30,14_OFFENCES_AGAINST_JUSTICE_PROCEDURES_AND_ORDERS_dd2b934d,ACT_ee71241e,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,285,observed,285,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R20C8,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,14 Offences against justice procedures and orders (f),ACT,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,14_OFFENCES_AGAINST_JUSTICE_PROCEDURES_AND_ORDERS_dd2b934d,NSW_647faf01,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,5981,observed,5981,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R20C2,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,14 Offences against justice procedures and orders (f),NSW,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,14_OFFENCES_AGAINST_JUSTICE_PROCEDURES_AND_ORDERS_dd2b934d,NT_ff9ec9f7,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,1018,observed,1018,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R20C7,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,14 Offences against justice procedures and orders (f),NT,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,14_OFFENCES_AGAINST_JUSTICE_PROCEDURES_AND_ORDERS_dd2b934d,QLD_cfd8a309,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,11523,observed,11523,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R20C4,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,14 Offences against justice procedures and orders (f),Qld,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,14_OFFENCES_AGAINST_JUSTICE_PROCEDURES_AND_ORDERS_dd2b934d,TAS_71b7c8af,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,754,observed,754,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R20C6,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,14 Offences against justice procedures and orders (f),Tas.,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,14_OFFENCES_AGAINST_JUSTICE_PROCEDURES_AND_ORDERS_dd2b934d,VIC_c5916b82,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,6114,observed,6114,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R20C3,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,14 Offences against justice procedures and orders (f),Vic.,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,14_OFFENCES_AGAINST_JUSTICE_PROCEDURES_AND_ORDERS_dd2b934d,WA_d8689b62,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,4669,observed,4669,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R20C5,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,14 Offences against justice procedures and orders (f),WA,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,15_OFFENCES_AGAINST_GOVERNMENT_9be2457c,ACT_ee71241e,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,7,observed,7,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R21C8,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,15 Offences against government,ACT,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,15_OFFENCES_AGAINST_GOVERNMENT_9be2457c,NSW_647faf01,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,791,observed,791,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R21C2,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,15 Offences against government,NSW,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,15_OFFENCES_AGAINST_GOVERNMENT_9be2457c,NT_ff9ec9f7,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,39,observed,39,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R21C7,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,15 Offences against government,NT,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,15_OFFENCES_AGAINST_GOVERNMENT_9be2457c,QLD_cfd8a309,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,65,observed,65,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R21C4,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,15 Offences against government,Qld,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,15_OFFENCES_AGAINST_GOVERNMENT_9be2457c,TAS_71b7c8af,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,21,observed,21,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R21C6,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,15 Offences against government,Tas.,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,15_OFFENCES_AGAINST_GOVERNMENT_9be2457c,VIC_c5916b82,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,37,observed,37,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R21C3,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,15 Offences against government,Vic.,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,15_OFFENCES_AGAINST_GOVERNMENT_9be2457c,WA_d8689b62,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,247,observed,247,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R21C5,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,15 Offences against government,WA,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,16_ENVIRONMENTAL_OFFENCES_9888dd68,ACT_ee71241e,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,5,observed,5,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R22C8,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,16 Environmental offences,ACT,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,16_ENVIRONMENTAL_OFFENCES_9888dd68,NSW_647faf01,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,328,observed,328,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R22C2,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,16 Environmental offences,NSW,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,16_ENVIRONMENTAL_OFFENCES_9888dd68,NT_ff9ec9f7,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,33,observed,33,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R22C7,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,16 Environmental offences,NT,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,16_ENVIRONMENTAL_OFFENCES_9888dd68,QLD_cfd8a309,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,61,observed,61,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R22C4,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,16 Environmental offences,Qld,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,16_ENVIRONMENTAL_OFFENCES_9888dd68,TAS_71b7c8af,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,470,observed,470,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R22C6,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,16 Environmental offences,Tas.,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,16_ENVIRONMENTAL_OFFENCES_9888dd68,VIC_c5916b82,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,431,observed,431,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R22C3,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,16 Environmental offences,Vic.,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,16_ENVIRONMENTAL_OFFENCES_9888dd68,WA_d8689b62,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,49,observed,49,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R22C5,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,16 Environmental offences,WA,Principal offence (ANZSOC 2023)(b)
