publication_vintage_date,reference_date,age_group_id,observation_period_id,sex_id,statistic_basis_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_age_group,raw_observation_period,raw_sex,raw_statistic_basis
2025-06-30,2023-06-30,AGE_65_PLUS,2023-06-30,MALE,COUNT,offender-count,person,6033,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R22C16,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,65 years and over,2022–23,Males,Number
2025-06-30,2023-06-30,AGE_65_PLUS,2023-06-30,MALE,RATE,offender-rate,per-100000-persons-aged-10-plus,287.2,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R22C33,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,65 years and over,2022–23,Males,Offender rate(a)
2025-06-30,2023-06-30,AGE_65_PLUS,2023-06-30,PERSONS,COUNT,offender-count,person,7391,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R62C16,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,65 years and over,2022–23,Persons(d),Number
2025-06-30,2023-06-30,AGE_65_PLUS,2023-06-30,PERSONS,RATE,offender-rate,per-100000-persons-aged-10-plus,164.5,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R62C33,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,65 years and over,2022–23,Persons(d),Offender rate(a)
2025-06-30,2023-06-30,MEAN,2023-06-30,FEMALE,COUNT,mean-age,year,31.7,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R45C16,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,Mean (years),2022–23,Females,Number
2025-06-30,2023-06-30,MEAN,2023-06-30,FEMALE,RATE,offender-rate,per-100000-persons-aged-10-plus,,not_applicable,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R45C33,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,Mean (years),2022–23,Females,Offender rate(a)
2025-06-30,2023-06-30,MEAN,2023-06-30,MALE,COUNT,mean-age,year,33.4,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R25C16,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,Mean (years),2022–23,Males,Number
2025-06-30,2023-06-30,MEAN,2023-06-30,MALE,RATE,offender-rate,per-100000-persons-aged-10-plus,,not_applicable,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R25C33,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,Mean (years),2022–23,Males,Offender rate(a)
2025-06-30,2023-06-30,MEAN,2023-06-30,PERSONS,COUNT,mean-age,year,32.9,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R65C16,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,Mean (years),2022–23,Persons(d),Number
2025-06-30,2023-06-30,MEAN,2023-06-30,PERSONS,RATE,offender-rate,per-100000-persons-aged-10-plus,,not_applicable,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R65C33,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,Mean (years),2022–23,Persons(d),Offender rate(a)
2025-06-30,2023-06-30,MEDIAN,2023-06-30,FEMALE,COUNT,median-age,year,30,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R46C16,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,Median (years),2022–23,Females,Number
2025-06-30,2023-06-30,MEDIAN,2023-06-30,FEMALE,RATE,offender-rate,per-100000-persons-aged-10-plus,,not_applicable,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R46C33,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,Median (years),2022–23,Females,Offender rate(a)
2025-06-30,2023-06-30,MEDIAN,2023-06-30,MALE,COUNT,median-age,year,32,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R26C16,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,Median (years),2022–23,Males,Number
2025-06-30,2023-06-30,MEDIAN,2023-06-30,MALE,RATE,offender-rate,per-100000-persons-aged-10-plus,,not_applicable,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R26C33,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,Median (years),2022–23,Males,Offender rate(a)
2025-06-30,2023-06-30,MEDIAN,2023-06-30,PERSONS,COUNT,median-age,year,31,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R66C16,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,Median (years),2022–23,Persons(d),Number
2025-06-30,2023-06-30,MEDIAN,2023-06-30,PERSONS,RATE,offender-rate,per-100000-persons-aged-10-plus,,not_applicable,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R66C33,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,Median (years),2022–23,Persons(d),Offender rate(a)
2025-06-30,2023-06-30,TOTAL,2023-06-30,FEMALE,COUNT,offender-count,person,86807,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R43C16,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,Total(c),2022–23,Females,Number
2025-06-30,2023-06-30,TOTAL,2023-06-30,FEMALE,RATE,offender-rate,per-100000-persons-aged-10-plus,740.6,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R43C33,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,Total(c),2022–23,Females,Offender rate(a)
2025-06-30,2023-06-30,TOTAL,2023-06-30,MALE,COUNT,offender-count,person,260472,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R23C16,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,Total(c),2022–23,Males,Number
2025-06-30,2023-06-30,TOTAL,2023-06-30,MALE,RATE,offender-rate,per-100000-persons-aged-10-plus,2277,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R23C33,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,Total(c),2022–23,Males,Offender rate(a)
2025-06-30,2023-06-30,TOTAL,2023-06-30,PERSONS,COUNT,offender-count,person,347742,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R63C16,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,Total(c),2022–23,Persons(d),Number
2025-06-30,2023-06-30,TOTAL,2023-06-30,PERSONS,RATE,offender-rate,per-100000-persons-aged-10-plus,1501.5,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R63C33,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,Total(c),2022–23,Persons(d),Offender rate(a)
2025-06-30,2024-06-30,AGE_10_14,2024-06-30,FEMALE,COUNT,offender-count,person,6010,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R29C17,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,10–14 years,2023–24,Females,Number
2025-06-30,2024-06-30,AGE_10_14,2024-06-30,FEMALE,RATE,offender-rate,per-100000-persons-aged-10-plus,742.1,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R29C34,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,10–14 years,2023–24,Females,Offender rate(a)
2025-06-30,2024-06-30,AGE_10_14,2024-06-30,MALE,COUNT,offender-count,person,10836,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R9C17,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,10–14 years,2023–24,Males,Number
2025-06-30,2024-06-30,AGE_10_14,2024-06-30,MALE,RATE,offender-rate,per-100000-persons-aged-10-plus,1265.7,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R9C34,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,10–14 years,2023–24,Males,Offender rate(a)
2025-06-30,2024-06-30,AGE_10_14,2024-06-30,PERSONS,COUNT,offender-count,person,16931,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R49C17,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,10–14 years,2023–24,Persons(d),Number
2025-06-30,2024-06-30,AGE_10_14,2024-06-30,PERSONS,RATE,offender-rate,per-100000-persons-aged-10-plus,1016.3,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R49C34,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,10–14 years,2023–24,Persons(d),Offender rate(a)
2025-06-30,2024-06-30,AGE_10_17,2024-06-30,FEMALE,COUNT,offender-count,person,14506,observed,sha256:73c4eec69305f404749b900279cb13ead005bf1b58ee89af82c9fdb8d9994d17,Table 5,R28C17,sha256:443523bf62048b970561fb8f93a4dcbfd72375caafd8e456e02ba5e2aa33bb17,recorded-crime-offenders,sha256:50584bbac3ff4271961daa2c2ae3ddbc418ca0fc1be782645586ddcc8f163b17,tidy.table-family-acceptance/v1,sha256:2b08b5b44a606cd542b961d60af82812c089283b4539c9207fb874d44ef6ac3d,sha256:283912910fdfdd9c1761328ec0ac40c0dc27504b8edebd633db8351500f352a2,sha256:5862656f0f259fef966c9ae64a8f86601eb6f6c9066fe41f331e4096ea077cc6,human-authored/deterministic-map-v1,replay:sha256:2f307d6888d67b0e8893626fbd7084aea2d98e6d1d56ef0aa11a96b7ea7c7781,10–17 years,2023–24,Females,Number
