reference_date,jurisdiction_id,indigenous_status_id,sex_id,legal_status_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_indigenous_status,raw_sex,raw_legal_status
2023-06-30,VIC,INDIGENOUS,PERSONS,UNSENTENCED,prisoner-count,person,378,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R17C3,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,Vic.,ABORIGINAL AND TORRES STRAIT ISLANDER,Persons,Unsentenced
2023-06-30,VIC,NON_INDIGENOUS,FEMALE,SENTENCED,prisoner-count,person,158,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R25C3,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,Vic.,NON-INDIGENOUS,Females,Sentenced
2023-06-30,VIC,NON_INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,260,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R27C3,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,Vic.,NON-INDIGENOUS,Females,Total
2023-06-30,VIC,NON_INDIGENOUS,FEMALE,UNSENTENCED,prisoner-count,person,103,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R26C3,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,Vic.,NON-INDIGENOUS,Females,Unsentenced
2023-06-30,VIC,NON_INDIGENOUS,MALE,SENTENCED,prisoner-count,person,3375,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R21C3,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,Vic.,NON-INDIGENOUS,Males,Sentenced
2023-06-30,VIC,NON_INDIGENOUS,MALE,TOTAL,prisoner-count,person,5259,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R23C3,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,Vic.,NON-INDIGENOUS,Males,Total
2023-06-30,VIC,NON_INDIGENOUS,MALE,UNSENTENCED,prisoner-count,person,1879,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R22C3,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,Vic.,NON-INDIGENOUS,Males,Unsentenced
2023-06-30,VIC,NON_INDIGENOUS,PERSONS,SENTENCED,prisoner-count,person,3535,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R29C3,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,Vic.,NON-INDIGENOUS,Persons,Sentenced
2023-06-30,VIC,NON_INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,5520,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R31C3,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,Vic.,NON-INDIGENOUS,Persons,Total
2023-06-30,VIC,NON_INDIGENOUS,PERSONS,UNSENTENCED,prisoner-count,person,1983,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R30C3,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,Vic.,NON-INDIGENOUS,Persons,Unsentenced
2023-06-30,VIC,TOTAL,FEMALE,SENTENCED,prisoner-count,person,180,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R38C3,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,Vic.,TOTAL,Females,Sentenced
2023-06-30,VIC,TOTAL,FEMALE,TOTAL,prisoner-count,person,299,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R40C3,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,Vic.,TOTAL,Females,Total
2023-06-30,VIC,TOTAL,FEMALE,UNSENTENCED,prisoner-count,person,122,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R39C3,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,Vic.,TOTAL,Females,Unsentenced
2023-06-30,VIC,TOTAL,MALE,SENTENCED,prisoner-count,person,3852,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R34C3,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,Vic.,TOTAL,Males,Sentenced
2023-06-30,VIC,TOTAL,MALE,TOTAL,prisoner-count,person,6142,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R36C3,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,Vic.,TOTAL,Males,Total
2023-06-30,VIC,TOTAL,MALE,UNSENTENCED,prisoner-count,person,2285,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R35C3,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,Vic.,TOTAL,Males,Unsentenced
2023-06-30,VIC,TOTAL,PERSONS,SENTENCED,prisoner-count,person,4031,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R42C3,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,Vic.,TOTAL,Persons,Sentenced
2023-06-30,VIC,TOTAL,PERSONS,TOTAL,prisoner-count,person,6440,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R44C3,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,Vic.,TOTAL,Persons,Total
2023-06-30,VIC,TOTAL,PERSONS,UNSENTENCED,prisoner-count,person,2406,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R43C3,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,Vic.,TOTAL,Persons,Unsentenced
2023-06-30,WA,INDIGENOUS,FEMALE,SENTENCED,prisoner-count,person,181,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R12C6,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,Females,Sentenced
2023-06-30,WA,INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,339,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R14C6,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,Females,Total
2023-06-30,WA,INDIGENOUS,FEMALE,UNSENTENCED,prisoner-count,person,159,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R13C6,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,Females,Unsentenced
2023-06-30,WA,INDIGENOUS,MALE,SENTENCED,prisoner-count,person,1444,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R8C6,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,Males,Sentenced
2023-06-30,WA,INDIGENOUS,MALE,TOTAL,prisoner-count,person,2528,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R10C6,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,Males,Total
2023-06-30,WA,INDIGENOUS,MALE,UNSENTENCED,prisoner-count,person,1075,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R9C6,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,Males,Unsentenced
2023-06-30,WA,INDIGENOUS,PERSONS,SENTENCED,prisoner-count,person,1625,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R16C6,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,Persons,Sentenced
2023-06-30,WA,INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,2867,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R18C6,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,Persons,Total
2023-06-30,WA,INDIGENOUS,PERSONS,UNSENTENCED,prisoner-count,person,1234,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R17C6,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,WA,ABORIGINAL AND TORRES STRAIT ISLANDER,Persons,Unsentenced
2023-06-30,WA,NON_INDIGENOUS,FEMALE,SENTENCED,prisoner-count,person,221,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_30,R25C6,sha256:da4aaa1c75b46be7a0745ff0f13f1092c8c28dd83ab8aeef2b5fc150baa0bb82,prisoners-in-australia,sha256:fab8af0f18769c343dd523d938a21d14bf4a602ab3f6dee35aac989e8b7aa864,tidy.table-family-acceptance/v1,sha256:2a22c3a89f40cd90c708f156a52f7e4d1c6bdd1f5c0f22aeb02ef6bf0abeee78,sha256:7da8981b86b527aa64fd04fa2caa9320a2b88783ac415f9a48cb8d92e318611c,sha256:8f40c535f64b6cc96ca5ef7d6dadd6e613608609b1641f91639d091242c8ed1d,openai-codex/gpt-5.6-luna,replay:sha256:b763910da16b43a59c7ce6e783766721b0169504e6ec2a9eb903b270b9a87485,WA,NON-INDIGENOUS,Females,Sentenced
