publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period
2024-06-30,2018-06-30,CHAR_16_YEARS,GROUP_AGE,2018-06-30,defendant-count,person,6349,observed,6349,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R16C9,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,16 years,Age(a),2017–18
2024-06-30,2018-06-30,CHAR_17_YEARS,GROUP_AGE,2018-06-30,defendant-count,person,8867,observed,8867,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R17C9,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,17 years,Age(a),2017–18
2024-06-30,2018-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2018-06-30,defendant-count,person,840,observed,840,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R71C9,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,Acquitted,Method of finalisation,2017–18
2024-06-30,2018-06-30,CHAR_ADJUDICATED_OUTCOMES,GROUP_METHOD_OF_FINALISATION,2018-06-30,defendant-count,person,23205,observed,23205,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R70C9,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,Adjudicated outcomes(h),Method of finalisation,2017–18
2024-06-30,2018-06-30,CHAR_AGREEMENT_OF_WRONGDOING,GROUP_METHOD_OF_FINALISATION,2018-06-30,defendant-count,person,,not_available,na,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R76C9,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,   Agreement of wrongdoing(j),Method of finalisation,2017–18
2024-06-30,2018-06-30,CHAR_FEMALES,GROUP_SEX,2018-06-30,defendant-count,person,6669,observed,6669,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R7C9,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,Females,Sex,2017–18
2024-06-30,2018-06-30,CHAR_GUILTY_EX_PARTE,GROUP_METHOD_OF_FINALISATION,2018-06-30,defendant-count,person,981,observed,981,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R75C9,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,   Guilty ex-parte,Method of finalisation,2017–18
2024-06-30,2018-06-30,CHAR_GUILTY_FINDING_BY_COURT,GROUP_METHOD_OF_FINALISATION,2018-06-30,defendant-count,person,712,observed,712,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R74C9,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,   Guilty finding by court,Method of finalisation,2017–18
2024-06-30,2018-06-30,CHAR_GUILTY_OUTCOME,GROUP_METHOD_OF_FINALISATION,2018-06-30,defendant-count,person,22371,observed,22371,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R72C9,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,Guilty outcome(i),Method of finalisation,2017–18
2024-06-30,2018-06-30,CHAR_GUILTY_PLEA_BY_DEFENDANT,GROUP_METHOD_OF_FINALISATION,2018-06-30,defendant-count,person,20566,observed,20566,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R73C9,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,   Guilty plea by defendant,Method of finalisation,2017–18
2024-06-30,2018-06-30,CHAR_MALES,GROUP_SEX,2018-06-30,defendant-count,person,20298,observed,20298,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R6C9,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,Males,Sex,2017–18
2024-06-30,2018-06-30,CHAR_MEAN_WEEKS,GROUP_DURATION,2018-06-30,mean-case-duration,week,11.6,observed,11.6,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R66C9,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,Mean (weeks),Duration,2017–18
2024-06-30,2018-06-30,CHAR_MEAN_YEARS,GROUP_AGE,2018-06-30,mean-defendant-age,year,15.5,observed,15.5,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R18C9,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,Mean (years)(b),Age(a),2017–18
2024-06-30,2018-06-30,CHAR_MEDIAN_WEEKS,GROUP_DURATION,2018-06-30,median-case-duration,week,6.6,observed,6.6,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R67C9,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,Median (weeks),Duration,2017–18
2024-06-30,2018-06-30,CHAR_MEDIAN_YEARS,GROUP_AGE,2018-06-30,median-defendant-age,year,16,observed,16,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R19C9,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,Median (years)(b),Age(a),2017–18
2024-06-30,2018-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,2018-06-30,defendant-count,person,28494,observed,28494,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R80C9,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,Total finalised(l),Method of finalisation,2017–18
2024-06-30,2018-06-30,CHAR_TOTAL_FINALISED_EXCLUDING_TRANSFER_TO_OTHER_COURT_LEVELS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2018-06-30,defendant-count,person,27028,observed,27028,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R63C9,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,Total finalised (excluding transfer to other court levels)(g),Principal offence(c),2017–18
2024-06-30,2018-06-30,CHAR_TRANSFER_TO_NON_COURT_AGENCIES,GROUP_METHOD_OF_FINALISATION,2018-06-30,defendant-count,person,1112,observed,1112,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R78C9,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,Transfer to non - court agencies,Method of finalisation,2017–18
2024-06-30,2018-06-30,CHAR_TRANSFER_TO_OTHER_COURT_LEVELS,GROUP_METHOD_OF_FINALISATION,2018-06-30,defendant-count,person,1468,observed,1468,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R77C9,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,Transfer to other court levels,Method of finalisation,2017–18
2024-06-30,2018-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,2018-06-30,defendant-count,person,2668,observed,2668,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R79C9,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,Withdrawn by prosecution(k),Method of finalisation,2017–18
2024-06-30,2019-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2019-06-30,defendant-count,person,8,observed,8,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R22C10,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,01 Homicide and related offences,Principal offence(c),2018–19
2024-06-30,2019-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2019-06-30,defendant-count,person,5141,observed,5141,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R24C10,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,021 Assault,Principal offence(c),2018–19
2024-06-30,2019-06-30,CHAR_029_OTHER_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2019-06-30,defendant-count,person,401,observed,401,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R25C10,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,029 Other acts intended to cause injury,Principal offence(c),2018–19
2024-06-30,2019-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2019-06-30,defendant-count,person,5546,observed,5546,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R23C10,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,02 Acts intended to cause injury,Principal offence(c),2018–19
2024-06-30,2019-06-30,CHAR_0311_AGGRAVATED_SEXUAL_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2019-06-30,defendant-count,person,293,observed,293,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R28C10,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,0311 Aggravated sexual assault,Principal offence(c),2018–19
2024-06-30,2019-06-30,CHAR_0312_NON_AGGRAVATED_SEXUAL_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2019-06-30,defendant-count,person,69,observed,69,sha256:6df72ba46542120e1c948d07b90dcacfe7ebd2d828271e9ff844a6cdb4334e01,Table 81,R29C10,sha256:965ec49f34c8a9171a4863cfe8b2c9e11f388e8f39dd1a0436523baa0a705ae8,criminal-courts-australia,sha256:068d675afc5d613a700b202d643811ca47c415a1fbfdd2b874fcf33e18e1e34c,tidy.table-family-acceptance/v1,sha256:d6032ccce42603c465c2e1ebd2038b5d06ba71939ab73ae6621bd80bdc7f0c3a,sha256:be445d3a0e768d5c7060889495346648b3344f7f90abc8bcd8089af41ee48af0,sha256:8e130223fb4c21525dee535ec07bba76f560e10433023e1d5ccac014c2858ed1,human-authored/deterministic-map-v1,replay:sha256:7c50ebe66f8ce53ca4cc47d6ab8d37ce73dbdd9888e8ec914b4a711e9c335c7e,0312 Non-aggravated sexual assault,Principal offence(c),2018–19
