reference_date,jurisdiction_id,sex_id,indigenous_status_id,statistic_basis_id,rate_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_sex,raw_indigenous_status,raw_statistic_basis,raw_rate_basis
2025-06-30,QLD,MALE,INDIGENOUS,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,4432.1,observed,4432.1,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R21C4,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,Qld,Males,Aboriginal and Torres Strait Islander,Crude rate (d),Aboriginal and Torres Strait Islander
2025-06-30,QLD,MALE,NON_INDIGENOUS,AGE_STANDARDISED,NOT_APPLICABLE,age-standardised-imprisonment-rate,persons-per-100000-adult-population,325.6,observed,325.6,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R35C4,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,Qld,Males,Non-Indigenous,Age standardised rate (e)(f),Non-Indigenous
2025-06-30,QLD,MALE,NON_INDIGENOUS,COUNT,NOT_APPLICABLE,prisoner-count,person,6235,observed,6235,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R9C4,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,Qld,Males,Non-Indigenous,Number,Non-Indigenous
2025-06-30,QLD,MALE,NON_INDIGENOUS,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,300,observed,300,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R22C4,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,Qld,Males,Non-Indigenous,Crude rate (d),Non-Indigenous
2025-06-30,QLD,MALE,TOTAL,COUNT,NOT_APPLICABLE,prisoner-count,person,10200,observed,10200,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R10C4,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,Qld,Males,Total (b),Number,Total (b)
2025-06-30,QLD,MALE,TOTAL,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,470.6,observed,470.6,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R23C4,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,Qld,Males,Total,Crude rate (d),Total
2025-06-30,QLD,MALE,TOTAL,RATE_RATIO,AGE_STANDARDISED,indigenous-to-non-indigenous-rate-ratio,ratio,12.6,observed,12.6,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R45C4,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,Qld,Males,Age-standardised,Ratio of Aboriginal and Torres Strait Islander rates to non-Indigenous rates (g),Age-standardised
2025-06-30,QLD,MALE,TOTAL,RATE_RATIO,CRUDE,indigenous-to-non-indigenous-rate-ratio,ratio,14.8,observed,14.8,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R44C4,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,Qld,Males,Crude,Ratio of Aboriginal and Torres Strait Islander rates to non-Indigenous rates (g),Crude
2025-06-30,QLD,PERSONS,INDIGENOUS,AGE_STANDARDISED,NOT_APPLICABLE,age-standardised-imprisonment-rate,persons-per-100000-adult-population,2278.3,observed,2278.3,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R40C4,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,Qld,Persons,Aboriginal and Torres Strait Islander,Age standardised rate (e)(f),Aboriginal and Torres Strait Islander
2025-06-30,QLD,PERSONS,INDIGENOUS,COUNT,NOT_APPLICABLE,prisoner-count,person,4486,observed,4486,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R16C4,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,Qld,Persons (c),Aboriginal and Torres Strait Islander,Number,Aboriginal and Torres Strait Islander
2025-06-30,QLD,PERSONS,INDIGENOUS,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,2458.3,observed,2458.3,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R29C4,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,Qld,Persons,Aboriginal and Torres Strait Islander,Crude rate (d),Aboriginal and Torres Strait Islander
2025-06-30,QLD,PERSONS,NON_INDIGENOUS,AGE_STANDARDISED,NOT_APPLICABLE,age-standardised-imprisonment-rate,persons-per-100000-adult-population,175.5,observed,175.5,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R41C4,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,Qld,Persons,Non-Indigenous,Age standardised rate (e)(f),Non-Indigenous
2025-06-30,QLD,PERSONS,NON_INDIGENOUS,COUNT,NOT_APPLICABLE,prisoner-count,person,6791,observed,6791,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R17C4,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,Qld,Persons (c),Non-Indigenous,Number,Non-Indigenous
2025-06-30,QLD,PERSONS,NON_INDIGENOUS,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,160.2,observed,160.2,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R30C4,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,Qld,Persons,Non-Indigenous,Crude rate (d),Non-Indigenous
2025-06-30,QLD,PERSONS,TOTAL,COUNT,NOT_APPLICABLE,prisoner-count,person,11278,observed,11278,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R18C4,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,Qld,Persons (c),Total (b),Number,Total (b)
2025-06-30,QLD,PERSONS,TOTAL,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,255,observed,255,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R31C4,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,Qld,Persons,Total,Crude rate (d),Total
2025-06-30,QLD,PERSONS,TOTAL,RATE_RATIO,AGE_STANDARDISED,indigenous-to-non-indigenous-rate-ratio,ratio,13,observed,13,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R51C4,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,Qld,Persons,Age-standardised,Ratio of Aboriginal and Torres Strait Islander rates to non-Indigenous rates (g),Age-standardised
2025-06-30,QLD,PERSONS,TOTAL,RATE_RATIO,CRUDE,indigenous-to-non-indigenous-rate-ratio,ratio,15.3,observed,15.3,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R50C4,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,Qld,Persons,Crude,Ratio of Aboriginal and Torres Strait Islander rates to non-Indigenous rates (g),Crude
2025-06-30,SA,FEMALE,INDIGENOUS,AGE_STANDARDISED,NOT_APPLICABLE,age-standardised-imprisonment-rate,persons-per-100000-adult-population,683.7,observed,683.7,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R37C5,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,SA,Females,Aboriginal and Torres Strait Islander,Age standardised rate (e)(f),Aboriginal and Torres Strait Islander
2025-06-30,SA,FEMALE,INDIGENOUS,COUNT,NOT_APPLICABLE,prisoner-count,person,128,observed,128,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R12C5,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,SA,Females,Aboriginal and Torres Strait Islander,Number,Aboriginal and Torres Strait Islander
2025-06-30,SA,FEMALE,INDIGENOUS,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,737.7,observed,737.7,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R25C5,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,SA,Females,Aboriginal and Torres Strait Islander,Crude rate (d),Aboriginal and Torres Strait Islander
2025-06-30,SA,FEMALE,NON_INDIGENOUS,AGE_STANDARDISED,NOT_APPLICABLE,age-standardised-imprisonment-rate,persons-per-100000-adult-population,24.4,observed,24.4,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R38C5,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,SA,Females,Non-Indigenous,Age standardised rate (e)(f),Non-Indigenous
2025-06-30,SA,FEMALE,NON_INDIGENOUS,COUNT,NOT_APPLICABLE,prisoner-count,person,155,observed,155,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R13C5,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,SA,Females,Non-Indigenous,Number,Non-Indigenous
2025-06-30,SA,FEMALE,NON_INDIGENOUS,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,20.5,observed,20.5,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R26C5,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,SA,Females,Non-Indigenous,Crude rate (d),Non-Indigenous
2025-06-30,SA,FEMALE,TOTAL,COUNT,NOT_APPLICABLE,prisoner-count,person,283,observed,283,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R14C5,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,SA,Females,Total (b),Number,Total (b)
2025-06-30,SA,FEMALE,TOTAL,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,36.5,observed,36.5,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R27C5,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,SA,Females,Total,Crude rate (d),Total
2025-06-30,SA,FEMALE,TOTAL,RATE_RATIO,AGE_STANDARDISED,indigenous-to-non-indigenous-rate-ratio,ratio,28,observed,28,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 17,R48C5,sha256:d079541ea14ca2ccb0ed61a083d63141659a67bfa1bd946f9117b9a9ccac7dbf,prisoners-in-australia,sha256:9ae5332f5de7f4dfb7b3fdde976966f504e848412972f5d8fb0d844c9e778548,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:f7b12bd381cc51d5655712d4e7213729bbd5a5bb942e50f44ccbe74da51ea22a,sha256:7b7d053c32c9ad8761448867a5679531322f23a4a245c6ec559020064112d8d1,human-authored/deterministic-geometry-v1,replay:sha256:c821a2586a84d635c011bc3c1799d1f7dce4b58f4bd075120d252dfd50888507,SA,Females,Age-standardised,Ratio of Aboriginal and Torres Strait Islander rates to non-Indigenous rates (g),Age-standardised
